mu_ess,mu_ess_ps,mu_hdp_lb,mu_hdp_ub,mu_mean,mu_r_hat,sigma_ess,sigma_ess_ps,sigma_hdp_lb,sigma_hdp_ub,sigma_mean,sigma_r_hat,epsilon,tree_depth,time,megabytes,gctime,gcpercent,allocations,sampler,Nsamples,Nadapt,delta,Nd,mu_sampler_rhat,sigma_sampler_rhat
533.0642643964864,4969.999315439362,-0.6905734855978451,0.7023156311776191,-0.015410220437340643,0.999017333757252,452.5041811682119,4218.901211068101,0.6711342999760821,1.7749036053422862,1.1731469730493822,1.0007853978400691,0.5606299476052065,2.166,0.107256406,61.490768,0.024840388,0.23159817605672897,1474543,DHMCNUTS,2000,1000,0.8,10,1.0007274228694725,1.0005774645498335
529.9134590543023,1053.6489193183081,-0.0577025,1.01864,0.4787392788850001,1.0002755034217452,550.7208623626549,1095.0211427164297,0.50253,1.3319,0.8692697230000006,1.0000457853964304,0.6911250000000143,2.216,0.502931716,7.251024,0.0,0.0,166025,CmdStanNUTS,2000,1000,0.8,10,1.0009319129171812,1.0008056213152454
580.4351084549437,2264.346487220118,-0.13238229638347948,0.9658038720913238,0.46717471850535264,1.0027928183088566,582.0447901668509,2270.626047289463,0.5203536190557629,1.4236264008594577,0.8959801213474229,1.0005211019066602,0.5950091657631347,2.292,0.256336701,119.231696,0.04327782,0.16883193015735973,2583719,AHMCNUTS,2000,1000,0.8,10,1.0009319129171812,1.0008056213152454
577.7757482180201,6784.461130809773,-0.07914964831595428,1.0214376695490135,0.4923385969752852,0.999257319993089,311.6213602602036,3659.1757489579613,0.5465148037825375,1.38853825998861,0.8873892575453692,0.999390266925447,0.5424325316310438,2.24,0.085161627,64.332512,0.024171303,0.2838285722277241,1543337,DHMCNUTS,2000,1000,0.8,10,1.0009319129171812,1.0008056213152454
528.9927247281662,1265.2474422800738,-1.51999,-0.228718,-0.879044684873999,0.9991477248994676,366.40452905228483,876.3681834404525,0.630611,1.67062,1.0895968120000006,1.0034127149953231,0.6580930000000059,2.239,0.418094285,7.253024,0.0,0.0,166025,CmdStanNUTS,2000,1000,0.8,10,1.000405464284074,1.0005078289771134
571.5946744231865,2001.4278563873004,-1.497549404436604,-0.32145876163720877,-0.9049515148479103,1.001895439415094,422.6881579421652,1480.0345274808383,0.6317834408841451,1.6608376532365547,1.0870276661576161,0.9992521731762328,0.6872178237621679,2.14,0.285593444,119.218352,0.044666279,0.15639812446114837,2585408,AHMCNUTS,2000,1000,0.8,10,1.000405464284074,1.0005078289771134
469.92195556299595,4916.487290359863,-1.5220200623969393,-0.2189749496424559,-0.9038500253013686,0.9993124737802922,387.1716425028136,4050.7246725092773,0.6496930291252194,1.6233721383500257,1.0724235729103568,0.9990394377079671,0.6415518499934846,2.082,0.095580834,59.975312,0.027655871,0.28934536185361176,1437492,DHMCNUTS,2000,1000,0.8,10,1.000405464284074,1.0005078289771134
505.3573589347232,1364.353256431951,-0.403369,0.813551,0.19150355217100004,1.0041933119160313,434.51086452076646,1173.0833685960931,0.532446,1.49828,0.9910526669999994,0.9992093246686355,0.6764130000000145,2.188,0.370400669,7.253248,0.0,0.0,166025,CmdStanNUTS,2000,1000,0.8,10,1.0033812009064453,1.0004669501269114
426.57931248338605,1636.768677012365,-0.4558587939935268,0.8298283758101836,0.1621434786682561,1.0030079803755736,310.89912421900726,1192.9081728548813,0.5429386579997162,1.5083213492568484,0.9921753048677685,1.0052101056443983,0.7945484391707052,1.993,0.260622847,115.791312,0.05406083,0.20742935863945958,2510460,AHMCNUTS,2000,1000,0.8,10,1.0033812009064453,1.0004669501269114
637.0348014175312,6637.188892698471,-0.39868143759689556,0.7729471479432148,0.15555487288756628,1.0041578451036408,357.62633745180415,3726.0657492961695,0.5655049007081823,1.4948596255581013,0.9891716087787455,0.9990008108468901,0.5755287309647582,2.185,0.09597961,63.77672,0.026176006,0.2727246547469822,1529245,DHMCNUTS,2000,1000,0.8,10,1.0033812009064453,1.0004669501269114
365.6875614139141,935.8224513886695,-0.691921,0.698759,-0.033343782015999995,1.0045956534305425,536.5489703178223,1373.06987077025,0.63564,1.7287,1.0861230330000002,0.9992803411788989,0.7313010000000004,2.201,0.390765963,7.25472,0.0,0.0,166025,CmdStanNUTS,2000,1000,0.8,10,1.002879355056295,1.0023089936263752
729.3061517934565,2461.57841737253,-0.7805275316951683,0.540493453486109,-0.0743087854351023,1.0013030558531004,495.88907053448344,1673.741309375804,0.634435774521559,1.692670383818958,1.0709153933240145,1.00284926590122,0.5638744996531806,2.269,0.296275815,118.681248,0.048193856,0.16266550815158504,2571768,AHMCNUTS,2000,1000,0.8,10,1.002879355056295,1.0023089936263752
407.9046582018514,4496.070570702144,-0.7543165235014665,0.5829766404589432,-0.07756067153823216,0.9990037615454289,437.92501695960885,4826.965667923324,0.5611228588336246,1.7165020949660188,1.0829430330713223,1.008997347310494,0.5481859449893143,2.227,0.090724701,62.650112,0.035789307,0.3944825015185225,1502308,DHMCNUTS,2000,1000,0.8,10,1.002879355056295,1.0023089936263752
464.49829552276924,1137.8367753481862,-0.587181,0.59815,0.011257416355999987,1.0045182771277972,409.31985110314565,1002.6714499372645,0.553201,1.45684,0.9591220300000012,1.001940193122976,0.5942390000000067,2.318,0.408229287,7.255744,0.0,0.0,166025,CmdStanNUTS,2000,1000,0.8,10,1.0003807960871347,1.0014605993077403
681.2824427439618,2221.8513803890723,-0.5927696351757272,0.5095726646127097,0.013362108060696182,0.9995366675649747,589.8441636169094,1923.645740624487,0.6066614701192528,1.5171319971509396,0.950884494315531,0.9991068904508251,0.7580774422649573,2.019,0.306628269,119.28536,0.047526323,0.154996547301384,2585646,AHMCNUTS,2000,1000,0.8,10,1.0003807960871347,1.0014605993077403
438.763915452717,4292.593997711795,-0.5904866839877676,0.6290039430724981,0.002374438541934438,0.9990019613673045,441.31503012330677,4317.552521274857,0.5412950449538929,1.5024362452631244,0.9835467668875837,0.9999269384733249,0.6307198374840935,2.021,0.102214166,60.84064,0.031405648,0.3072533801234557,1458817,DHMCNUTS,2000,1000,0.8,10,1.0003807960871347,1.0014605993077403
464.13521114589696,1020.9416916879156,-0.302226,0.469072,0.05578955039199995,1.0002282326649223,563.6449737357325,1239.8297719675961,0.344265,0.881382,0.5949995289999999,1.0007079223139483,0.7229770000000068,2.227,0.454614808,7.268272,0.0,0.0,166025,CmdStanNUTS,2000,1000,0.8,10,1.0007905619998767,1.0000467665129247
312.93778292515253,908.9434298203898,-0.2838976977792663,0.4648212833798595,0.07053090560460364,1.0026755966732754,364.0843900364405,1057.5013062674445,0.31333494541867435,0.9724571425857395,0.6060482562144983,0.9993841279721365,0.6241557898148823,2.231,0.344287414,118.428208,0.054798003,0.15916353828722882,2566496,AHMCNUTS,2000,1000,0.8,10,1.0007905619998767,1.0000467665129247
953.6920972671903,11990.456202571444,-0.3097688545298516,0.41641001264491884,0.07019040220861206,0.9991088295587691,441.96137947613136,5556.634661251609,0.35932263877471393,0.893012381360042,0.601874651496674,1.0001600852692718,0.6232948885967837,1.952,0.079537599,61.261056,0.028145799,0.353867848085281,1468296,DHMCNUTS,2000,1000,0.8,10,1.0007905619998767,1.0000467665129247
510.71607239913914,1095.5618730783378,-0.520357,0.531912,-0.020944360081000007,1.00074478583479,369.35719112881685,792.3260653363418,0.463754,1.21949,0.802272902999999,0.9995018551184606,0.699355999999998,2.287,0.466168169,7.257248,0.0,0.0,166025,CmdStanNUTS,2000,1000,0.8,10,1.000961329460394,0.9998450553433962
447.19491072852304,1519.0225473525702,-0.5234790502374919,0.48739224407791204,-0.01106880833090095,1.0058267555145102,596.4653918868981,2026.0614717543465,0.4266689352687555,1.2073270771086746,0.8071421324109309,1.0007556291811326,0.6736630423469001,2.251,0.294396493,117.883648,0.051108364,0.1736038479235553,2554844,AHMCNUTS,2000,1000,0.8,10,1.000961329460394,0.9998450553433962
443.93207620786586,4049.6832057273496,-0.5543049799621669,0.45996311035956805,-0.021932394353390346,0.9990404728976693,313.0784081425441,2855.996309978397,0.452940939283655,1.2615354518110058,0.8086479270869183,1.0004794814848386,0.43924242275562303,2.181,0.109621433,65.282112,0.029315759,0.2674272557630222,1566262,DHMCNUTS,2000,1000,0.8,10,1.000961329460394,0.9998450553433962
738.1461969108054,1742.5076034080264,-0.643716,0.532835,-0.03017982484923902,0.9995178662808756,567.4153086493177,1339.4710881793267,0.573452,1.57736,1.0104416190000018,0.9991473617159662,0.7501059999999912,1.99,0.423611464,7.253552,0.0,0.0,166025,CmdStanNUTS,2000,1000,0.8,10,1.0013009952155338,0.9997397135294147
721.2519880779814,2421.47467363532,-0.6391886682821992,0.5447084022912818,-0.04832277176187353,1.007085465046866,755.2446825168205,2535.5990712562157,0.6331575026687083,1.5976758122382306,1.0062743936207708,1.0011085604534855,0.9424600432875201,1.778,0.297856507,104.704736,0.062040844,0.20829104801124926,2272097,AHMCNUTS,2000,1000,0.8,10,1.0013009952155338,0.9997397135294147
790.2787567478132,7471.0285355660935,-0.6408900544151719,0.6339018517811046,-0.048167181154859455,0.9998757676242723,397.38515973260456,3756.745126479694,0.5723636843064758,1.5557091331886947,1.0141142592963388,1.000080545805813,0.5917894461488971,2.157,0.105779111,63.87792,0.028965626,0.2738312482130806,1531460,DHMCNUTS,2000,1000,0.8,10,1.0013009952155338,0.9997397135294147
726.396942526781,1443.2783795626729,-0.435874,0.0261382,-0.19260439894699985,0.9991293050995033,585.2381140631082,1162.8098460672918,1.02074,1.35069,1.189261378999998,1.0026257294646075,0.819450999999987,2.243,0.50329649,7.260016,0.010361687,0.020587640100569744,166117,CmdStanNUTS,2000,1000,0.8,100,0.9997256439188732,1.0004833761176026
605.021822116017,1642.9635508051276,-0.40534326049502334,0.03692599009902757,-0.1917515825590861,1.0012585707055481,714.5732739418345,1940.455369625983,1.021745542273625,1.3845179088264918,1.1844676084152646,1.0007080152974785,0.7673862746756865,2.292,0.368250301,164.276608,0.078614849,0.21348210384762184,2514864,AHMCNUTS,2000,1000,0.8,100,0.9997256439188732,1.0004833761176026
1041.051989610029,4985.881653868114,-0.41247582123085935,0.02269643317265313,-0.19204341298794614,1.000276387547849,642.1816665598348,3075.582988848154,1.024133427054894,1.345779571134643,1.1891881520132204,0.9991273402134284,0.7310467538554829,2.125,0.20879998,111.386624,0.049832427,0.23866107171083062,1679760,DHMCNUTS,2000,1000,0.8,100,0.9997256439188732,1.0004833761176026
1174.2023276336663,2385.5301311101102,-0.341007,0.0661767,-0.1460451028480002,0.9990290730276297,1029.1346490803164,2090.808080152655,0.914964,1.20047,1.0485761320000007,1.00017288515444,0.9672080000000203,1.759,0.492218611,7.260432,0.00791976,0.01608992391390906,166117,CmdStanNUTS,2000,1000,0.8,100,0.9997222272924658,0.9997096504247583
866.977938274373,2877.8218243135852,-0.3733492977741806,0.028644153989571902,-0.15202299293210472,1.0004101762108752,819.6647732944999,2720.771854821354,0.9050269732159203,1.201890939287985,1.0517497318542808,0.9990017356312474,1.0518751847999999,1.726,0.301261854,129.817264,0.054198776,0.17990587019357585,2034062,AHMCNUTS,2000,1000,0.8,100,0.9997222272924658,0.9997096504247583
1104.124973269842,9233.114977066936,-0.34691862051649536,0.07218741218830149,-0.15206480945241474,0.9990105351156693,710.694187259081,5943.096391582601,0.9108013798692082,1.193082373630404,1.047137865568543,0.9994448224594717,0.7849694816750419,1.893,0.11958315,84.087872,0.035005452,0.29272896724998465,1278275,DHMCNUTS,2000,1000,0.8,100,0.9997222272924658,0.9997096504247583
795.2695224884486,1943.9862408128124,-0.264583,0.110226,-0.07680752298550006,0.9997923465718703,1036.106317923961,2532.696613043739,0.843711,1.12415,0.983279617000001,0.9991920494749019,0.7593689999999942,2.225,0.409092156,7.265312,0.0,0.0,166117,CmdStanNUTS,2000,1000,0.8,100,1.0000774731228455,1.0010242517173904
1004.7869068409705,2791.948093610245,-0.2450895900175366,0.10607104597741931,-0.06858947502993655,0.9995022529551856,932.0444120997878,2589.8223810493405,0.8386676162341891,1.1196529498974386,0.9800897363253441,1.0043914261464022,0.9709426540744132,1.747,0.359887388,133.616672,0.078838061,0.21906313927288834,2086779,AHMCNUTS,2000,1000,0.8,100,1.0000774731228455,1.0010242517173904
886.5999868666283,6217.021765947991,-0.24935209581505857,0.12013506479039426,-0.07072372443296876,0.9990985084168866,557.8882689495622,3912.0274784621997,0.8637271858716666,1.112600686643848,0.984662601328173,1.0012829777096892,0.7626488377416004,1.983,0.142608474,94.7504,0.038659698,0.27108976707793675,1436137,DHMCNUTS,2000,1000,0.8,100,1.0000774731228455,1.0010242517173904
762.6188223571867,1796.3232595545567,-0.187094,0.208401,0.012779530807199997,1.004474686992942,590.1214334488317,1390.0113999144376,0.918419,1.21486,1.0645070229999996,1.0005188869299257,0.8413689999999882,2.089,0.424544312,7.261568,0.0,0.0,166117,CmdStanNUTS,2000,1000,0.8,100,1.0016324346071546,1.0005848358160794
555.2408374055333,1475.1082876347293,-0.18216520759112778,0.22627627318275842,0.022530599682798268,0.9992840005126425,781.9721877177024,2077.4654475923603,0.9194671713259311,1.224999036096356,1.063834764130393,0.999287904058756,0.8126899568107201,2.154,0.376406832,173.903184,0.085635303,0.2275073025242007,2649607,AHMCNUTS,2000,1000,0.8,100,1.0016324346071546,1.0005848358160794
1111.0211405032444,7381.599980738074,-0.17565642564907336,0.24108107823547775,0.02346329601491687,1.000079295778373,326.5883612765985,2169.8458772950585,0.9344719091158296,1.2134312149019173,1.0636246865471768,1.0058575192274466,0.739774158049309,2.051,0.150512239,91.113584,0.03331333,0.22133303059826254,1381345,DHMCNUTS,2000,1000,0.8,100,1.0016324346071546,1.0005848358160794
1045.6593015593542,2639.386529788869,-0.0926687,0.320743,0.10706367909899986,0.9991305094686569,756.3603192117413,1909.1564864552233,0.978481,1.28422,1.115943101999999,0.9998309625947936,0.8740249999999875,1.986,0.39617513,7.258336,0.0,0.0,166117,CmdStanNUTS,2000,1000,0.8,100,0.999871156332453,0.9995222925204903
1117.1877583160913,3307.5866578654386,-0.12654772501241468,0.31582947847341886,0.10582952786378175,0.9990370149975958,1008.295354862672,2985.1958528065766,0.969612725701841,1.2908907647477548,1.1117879100226968,0.9992480736157336,0.8316555171720649,1.831,0.337765227,143.358512,0.067883452,0.2009782137816099,2222778,AHMCNUTS,2000,1000,0.8,100,0.999871156332453,0.9995222925204903
728.7772180611398,6060.415852999551,-0.09513818956062847,0.34242309080184663,0.11459830993667984,0.9995723497905914,542.0042635629613,4507.236436436939,0.9607084558409325,1.2589874179965188,1.1128051880307024,0.999082760526777,0.7154080709324339,2.158,0.120252015,92.374992,0.025464227,0.21175717512924833,1401312,DHMCNUTS,2000,1000,0.8,100,0.999871156332453,0.9995222925204903
780.0357035249641,1799.5855050432301,-0.234538,0.167977,-0.03633601994227,0.9991018224421214,909.283965279751,2097.76839251218,0.912995,1.21296,1.0731864469999994,1.0038993062140735,0.80085499999999,2.005,0.433452982,7.26272,0.0,0.0,166117,CmdStanNUTS,2000,1000,0.8,100,0.9994610091642668,1.0006643608686145
857.6117357967244,2002.589847965147,-0.2521375035340748,0.14351996442713566,-0.04194959233264536,0.9990098949447497,499.6527392202377,1166.7278574970346,0.926158921483093,1.2259185485959923,1.0752254493510436,0.9990123243863804,0.8048919795241136,2.302,0.428251315,202.064064,0.072585787,0.16949343634823397,3043468,AHMCNUTS,2000,1000,0.8,100,0.9994610091642668,1.0006643608686145
1033.0469753051725,7216.923631060901,-0.23979781266051658,0.17375435637799752,-0.03866694039213628,0.9997188938412199,796.5245717918692,5564.5649639381145,0.9214551453055638,1.2496319583412652,1.071776869632712,1.0012885978223038,0.7151758830920112,2.009,0.14314229,97.20352,0.030782503,0.2150482781852938,1469361,DHMCNUTS,2000,1000,0.8,100,0.9994610091642668,1.0006643608686145
659.2221538050023,1498.8327125357368,-0.0569993,0.322771,0.12771150097599995,0.9997051432469367,842.5004205138454,1915.5411924532984,0.867993,1.16147,0.989383141,0.9990395495392029,0.8484789999999977,1.88,0.439823703,7.258896,0.008332127,0.018944242757194012,166117,CmdStanNUTS,2000,1000,0.8,100,0.9999368587431688,1.0004792981316393
1106.4214257449557,2917.5832697184405,-0.07290696254141453,0.31054523042175636,0.12835357945944065,0.9990773217275797,979.531449508221,2582.98014007098,0.8377165515964168,1.1129894581738513,0.9846883468953697,0.9990165681673828,0.8777629135111119,1.948,0.379225312,165.591008,0.078748908,0.2076573095416163,2533412,AHMCNUTS,2000,1000,0.8,100,0.9999368587431688,1.0004792981316393
749.4288275854468,5890.104803250298,-0.03507495784583481,0.3037639274767079,0.1293540704913476,1.003180094525154,523.5560315671743,4114.866926376509,0.8588458583795724,1.1333931176813274,0.9836137705973363,1.0027978488676728,0.6673600397105347,2.134,0.127235228,97.416896,0.033751476,0.2652683264732312,1474737,DHMCNUTS,2000,1000,0.8,100,0.9999368587431688,1.0004792981316393
873.0167868876777,1847.4839148301526,-0.154548,0.226569,0.05089078351899998,0.9995670825034157,752.043722147418,1591.4799128543102,0.840943,1.11475,0.9844306240000008,1.000929595659515,0.8383679999999804,1.872,0.472543647,7.2624,0.0,0.0,166117,CmdStanNUTS,2000,1000,0.8,100,0.9991574271641238,0.9999527368865699
877.5496025473773,2565.9165564592327,-0.1427526524956696,0.2467974795140507,0.049805375230889085,0.9991274596432805,1057.4675097167951,3091.9886274503206,0.8563337533873019,1.1295221183489605,0.9887390738942634,0.9992628174817437,0.9084321892382576,1.814,0.342002393,139.685344,0.062678838,0.18327017378501206,2171559,AHMCNUTS,2000,1000,0.8,100,0.9991574271641238,0.9999527368865699
959.7839751750955,6178.901373605298,-0.14767262166154593,0.256012418870899,0.049361254607948664,0.99900006119911,629.4997350928235,4052.5960825086986,0.8544037988172052,1.1219840205284155,0.9869756967447744,0.9996398292048652,0.6527772021260753,2.07,0.155332464,93.885488,0.035304145,0.22728117542769424,1421799,DHMCNUTS,2000,1000,0.8,100,0.9991574271641238,0.9999527368865699
612.6035059298578,1316.2735981916442,-0.0914833,0.290763,0.09509727494810025,0.9990626031085138,549.3063266175924,1180.2697961202325,0.822319,1.08525,0.9508842999999997,0.9991497826768738,0.7949999999999887,2.767,0.465407425,7.252704,0.0,0.0,166117,CmdStanNUTS,2000,1000,0.8,100,0.9997647161059781,1.0008157955773065
1060.5378980529988,3831.855080990684,-0.07655681021349728,0.2871553654724288,0.09370280872284008,0.99967445438319,1131.7946855541625,4089.3147000601034,0.8154584007317468,1.0695577625812556,0.9483507796452729,0.999729439307182,1.0250983050733298,1.736,0.276768791,131.35672,0.056889263,0.20554796946018383,2055329,AHMCNUTS,2000,1000,0.8,100,0.9997647161059781,1.0008157955773065
747.9154130642196,4262.019726756768,-0.0820102152727542,0.28964799371869465,0.09526532620297613,1.0019434813595072,584.2510278771757,3329.3730316220003,0.8213375759206796,1.0672324070754349,0.9432796903299211,1.0003548509419125,0.7082278275019398,2.025,0.175483799,95.857792,0.036713782,0.20921465234520026,1451098,DHMCNUTS,2000,1000,0.8,100,0.9997647161059781,1.0008157955773065
716.9533788476879,1091.3282179920725,-0.0898907,0.327846,0.10608216164300001,0.9990186942824241,840.0286649207978,1278.670291537926,0.978726,1.2711,1.1191407039999994,1.0018711335400095,0.769759000000013,2.275,0.656954862,7.25848,0.0,0.0,166117,CmdStanNUTS,2000,1000,0.8,100,0.9990837190521656,1.0010865378602247
636.6575716218251,1675.0259327233425,-0.09530104477370209,0.32680131454295236,0.10606465105108187,0.9990013156362161,766.2659751837233,2016.0215428313265,0.9722395527108513,1.28180634609209,1.1174155282262348,1.0004486880668642,0.8309537446742489,2.09,0.380088188,174.91256,0.073955974,0.19457582828119876,2663443,AHMCNUTS,2000,1000,0.8,100,0.9990837190521656,1.0010865378602247
1199.0364981522848,9427.900327027983,-0.13879899382070182,0.33055771745602036,0.10344620673757754,0.999030625120273,470.84244330616303,3702.1855732210097,0.9683072838709814,1.2977712634139362,1.1138514429870952,1.0027309030707685,0.7697438421945795,2.059,0.12717959,100.555568,0.030993647,0.24369984995233904,1521083,DHMCNUTS,2000,1000,0.8,100,0.9990837190521656,1.0010865378602247
755.5849374909689,1870.6006122941703,-0.348737,0.0916091,-0.11793927407099986,1.0002431537961403,736.4603731183382,1823.25395402952,0.939174,1.24997,1.082060623,1.0004550163208072,0.8551810000000095,2.09,0.403926382,7.260976,0.010118961,0.025051498121754275,166117,CmdStanNUTS,2000,1000,0.8,100,0.9995917777099099,0.9996367520151418
1013.1883973184118,2772.130600799188,-0.3352224115742863,0.08357494084004052,-0.11470873954792417,1.0001436000511927,820.0116295279684,2243.5899752129735,0.9442309059996978,1.2434464084939467,1.0835651637377823,0.999587396529448,0.8414357365784408,1.896,0.36549086,163.650576,0.082949641,0.22695407759307581,2506339,AHMCNUTS,2000,1000,0.8,100,0.9995917777099099,0.9996367520151418
1083.2670512784064,6936.08210275166,-0.3354287527057437,0.08940832626693207,-0.1158060925950837,0.9991053577544114,812.0148800605144,5199.273687969172,0.9424535276762969,1.2131680120487427,1.0840754912780841,0.9997561418600992,0.9246680781626543,1.848,0.156178522,77.1344,0.038798538,0.24842428717567197,1177125,DHMCNUTS,2000,1000,0.8,100,0.9995917777099099,0.9996367520151418
801.0180129491127,2018.7378484804394,-0.219839,0.203356,0.009075130225200007,1.003330828694241,1018.8855783068599,2567.8110191631954,0.922457,1.26387,1.085347143000002,1.001910555997775,0.9573460000000067,1.766,0.396791497,7.259472,0.0,0.0,166117,CmdStanNUTS,2000,1000,0.8,100,1.0005368943423971,1.000479750667243
874.201769172848,2654.7826779554002,-0.18945032489319535,0.24155198076506035,0.013724455858635153,0.9995306304036022,1056.5448353105958,3208.5235081596174,0.9421930245673293,1.2355631591718215,1.0811751849549962,0.9992022728877875,0.893824606117617,1.894,0.329293157,151.01512,0.069060426,0.2097232345462921,2329396,AHMCNUTS,2000,1000,0.8,100,1.0005368943423971,1.000479750667243
1059.854990229732,8986.1504579289,-0.21975312745188547,0.19993923338433306,0.00790453895163423,1.000198155130276,790.1138601594046,6699.107039868166,0.9166219255786386,1.225447075379655,1.0823392217918375,1.001558409693382,0.7902477735149486,1.91,0.117943161,88.180896,0.034687494,0.29410347921741725,1337517,DHMCNUTS,2000,1000,0.8,100,1.0005368943423971,1.000479750667243
