a0_ess,a0_ess_ps,a0_hdp_lb,a0_hdp_ub,a0_mean,a0_r_hat,a0_sig_ess,a0_sig_ess_ps,a0_sig_hdp_lb,a0_sig_hdp_ub,a0_sig_mean,a0_sig_r_hat,a0s[10]_ess,a0s[10]_ess_ps,a0s[10]_hdp_lb,a0s[10]_hdp_ub,a0s[10]_mean,a0s[10]_r_hat,a0s[1]_ess,a0s[1]_ess_ps,a0s[1]_hdp_lb,a0s[1]_hdp_ub,a0s[1]_mean,a0s[1]_r_hat,a0s[2]_ess,a0s[2]_ess_ps,a0s[2]_hdp_lb,a0s[2]_hdp_ub,a0s[2]_mean,a0s[2]_r_hat,a0s[3]_ess,a0s[3]_ess_ps,a0s[3]_hdp_lb,a0s[3]_hdp_ub,a0s[3]_mean,a0s[3]_r_hat,a0s[4]_ess,a0s[4]_ess_ps,a0s[4]_hdp_lb,a0s[4]_hdp_ub,a0s[4]_mean,a0s[4]_r_hat,a0s[5]_ess,a0s[5]_ess_ps,a0s[5]_hdp_lb,a0s[5]_hdp_ub,a0s[5]_mean,a0s[5]_r_hat,a0s[6]_ess,a0s[6]_ess_ps,a0s[6]_hdp_lb,a0s[6]_hdp_ub,a0s[6]_mean,a0s[6]_r_hat,a0s[7]_ess,a0s[7]_ess_ps,a0s[7]_hdp_lb,a0s[7]_hdp_ub,a0s[7]_mean,a0s[7]_r_hat,a0s[8]_ess,a0s[8]_ess_ps,a0s[8]_hdp_lb,a0s[8]_hdp_ub,a0s[8]_mean,a0s[8]_r_hat,a0s[9]_ess,a0s[9]_ess_ps,a0s[9]_hdp_lb,a0s[9]_hdp_ub,a0s[9]_mean,a0s[9]_r_hat,a1_ess,a1_ess_ps,a1_hdp_lb,a1_hdp_ub,a1_mean,a1_r_hat,epsilon,tree_depth,time,megabytes,gctime,gcpercent,allocations,sampler,Nsamples,Nadapt,delta,Nd,Ns,a0_sampler_rhat,a0_sig_sampler_rhat,a0s[10]_sampler_rhat,a0s[1]_sampler_rhat,a0s[2]_sampler_rhat,a0s[3]_sampler_rhat,a0s[4]_sampler_rhat,a0s[5]_sampler_rhat,a0s[6]_sampler_rhat,a0s[7]_sampler_rhat,a0s[8]_sampler_rhat,a0s[9]_sampler_rhat,a1_sampler_rhat
200.22114309609347,99.77124997584949,-2.58245,2.27989,-0.07559845604999985,1.0155343910667882,449.72470287346454,224.1001877067923,0.129564,0.401561,0.2567662889999998,0.999525622300532,244.36624689055392,121.7689876661847,-0.443674,0.0226951,-0.19322549621330004,1.0027883075480741,337.32620381892104,168.09142373375343,-0.243009,0.191463,-0.031013771991600013,1.003108151313433,213.04156483688462,106.15973364204451,-0.214605,0.188516,-0.011385767132999994,1.0049186842173887,272.55649316052444,135.81633583326678,-0.353911,0.127595,-0.11251522292499992,0.9991391098341583,256.84005906805567,127.98475396173535,-0.0861287,0.300375,0.08936837024220012,1.0135466048637203,322.38997966524676,160.64862458333425,-0.290003,0.378033,0.05620104593539993,0.999106787037395,210.50183854406654,104.89417465605182,0.339458,0.691607,0.5171210790000002,1.00393111349508,257.6649235062524,128.39578825505183,-0.377537,0.0848126,-0.15162506168920004,1.0001112675972004,287.1386134434457,143.0826831601672,-0.261677,0.133116,-0.062349400556560124,1.007511801283691,363.7507617484859,181.258920102639,-0.430782,0.152276,-0.12726251354999996,1.006388574754832,198.30011793715826,98.81399302297098,0.360442,0.91179,0.6418341905999998,1.0154585572681587,0.009109660000000018,7.921,2.006801991,14.904004,0.015702281,0.007824529311023589,325113,CmdStanNUTS,2000,1000,0.8,1,10,1.005564690692823,1.0118318057802682,1.014841095823311,1.0071585795134912,1.002511922485549,1.002001111501546,1.0058411056670882,0.9999961446564837,1.0022665715493486,1.0015516981665433,1.0046358455299405,1.003922817051284,1.0054800699045818
106.68528405429377,2.5775183197790423,-5.305818303641566,3.4229978698108137,0.05415806475293431,1.003611663596831,244.59052154689152,5.909311258060527,0.13921577492563383,0.4397189696883125,0.27843492875047793,1.0019817090731848,228.2129823816502,5.513629626751141,-0.4700924406947841,0.0609253643454368,-0.20817693650160493,0.9990212743123612,123.673655046246,2.987957658654265,-0.28036513639231253,0.18838834446104386,-0.045041859219364266,1.0041967709530528,111.49836280247041,2.693802386114292,-0.3194835530382318,0.3326428183438505,-0.0081741392497853,1.0039468709602917,128.41877355425282,3.1025998044040564,-0.5287109717335797,0.2739169093480969,-0.11310530073815014,1.0062004776402587,140.90846896661955,3.404351062969879,-0.17181198538572157,0.33407862632377266,0.08701152277159421,1.0016036376435271,205.40437288570902,4.962573224309022,-0.41520977359637146,0.4775134338730123,0.0348126623587312,1.0012438271651452,115.57780970622872,2.792361894318364,0.2856899496452525,0.6733339132854578,0.5140403962222054,1.003846457411687,123.9945775932048,2.995711152974958,-0.4724994669205648,0.23555333427656075,-0.1503118174484964,1.0043236903858115,127.47834894240638,3.079879129412258,-0.3371181170616626,0.18310860184547426,-0.06536328317365048,1.001032971005688,182.18797430096166,4.401664630383128,-0.5368445307444506,0.2405701893262338,-0.14888524664379024,1.0003786483315422,105.52074950718688,2.5493831448503608,0.19648608171489443,1.2120640954272555,0.6277647740619805,1.0037892878341557,0.011492917734330511,7.605,41.390698656,28762.029472,7.915557006,0.19123999504783815,241157730,AHMCNUTS,2000,1000,0.8,1,10,1.005564690692823,1.0118318057802682,1.014841095823311,1.0071585795134912,1.002511922485549,1.002001111501546,1.0058411056670882,0.9999961446564837,1.0022665715493486,1.0015516981665433,1.0046358455299405,1.003922817051284,1.0054800699045818
211.4451071154265,143.2313998620558,-1.00544,2.67373,0.7679418842069985,1.0004088857577598,224.57838171185475,152.12778593067415,0.190437,0.6124,0.36648716400000036,1.0187511549421304,130.0958958408703,88.1260272786732,-0.284132,0.29416,-0.02380667435695996,1.01566199289404,141.32017539469143,95.7292737896423,-0.2071,0.446196,0.12335868662290002,1.0182305373541436,161.09974023844617,109.12780922932382,-0.0113015,0.716551,0.361474324,1.014115672895098,150.36419118593832,101.8556252565868,-0.731423,-0.106123,-0.3874769650299994,1.0251127595889236,183.87320929610624,124.55439392235824,0.232146,0.800354,0.5187141016300002,1.0077169017673824,159.78213483774857,108.23527277585696,-0.71596,0.392771,-0.152262383773,1.0162779696830562,109.27171054470395,74.01987343266097,-0.651569,-0.0390277,-0.34595104333,1.0295165681669667,168.67961659518002,114.26236313869201,-0.382571,0.236164,-0.08777603890700005,1.0103912401694746,171.03293028036498,115.85648095982263,-0.382029,0.362903,-0.012594738327399995,1.0060483327656269,155.24612650167882,105.16261324438547,-0.358099,0.549834,0.07099769958499988,1.024233033118,217.3659512708788,147.2421372506848,0.311888,0.726043,0.523051309,0.9991808678779984,0.016912800000000054,7.063,1.476248276,14.879194,0.014785774,0.010015777319017849,325114,CmdStanNUTS,2000,1000,0.8,1,10,1.0014429876223905,1.0086436056686165,1.3199411868349282,1.3022986437293025,1.0047786447127853,1.0099087151778854,1.0038087971860217,1.006431894944405,1.0107064580468603,1.0035559930474791,1.0031283379991887,1.008317540838318,1.0008524437459598
209.87918754963636,5.921830387742523,-1.0907904382433358,2.4517879350064504,0.6949629756012841,1.0018882410546572,286.7576067075573,8.090987625514439,0.19618822856197896,0.5745027217013657,0.35775703323191815,1.0035004409598145,195.65623998611946,5.5205238834233015,-0.27145235545207036,0.2682375316943323,-0.024671694623051462,1.0000313096077158,256.59767083052645,7.240012229363129,-0.16236258823307329,0.36843688924592305,0.11698868177244418,1.0059628948236978,224.35466346560247,6.330262086745218,0.001802767242607558,0.7497600591210418,0.3667226175743846,0.9998290541749493,190.8805055667475,5.385774509087477,-0.6692096010667804,-0.08707749908814322,-0.39388304001361896,1.0037787355672003,255.27902831969777,7.202806171047567,0.25614568122581227,0.7786729418375554,0.5135772598628161,1.0013808222490062,247.38586104719934,6.980097105153353,-0.7333770109437127,0.3987048069375414,-0.12955887147226475,1.0028188073426394,234.10583856330305,6.605395632305112,-0.640423986979726,-0.06969856494412485,-0.35084693933570155,1.0016132309706154,183.40155849716172,5.174752842089092,-0.33335750458765506,0.19423877780823373,-0.08853467293180678,0.999238474550329,179.54493812199004,5.065936660750114,-0.36132451151117334,0.312651448688234,-0.022763507033485182,0.9990003607399656,232.5532462325069,6.56158858048817,-0.36672001604336435,0.46377149835963927,0.049066553592559695,1.0005558632920941,202.59430898417816,5.716284445986188,0.3240173715946522,0.7230576089483564,0.531790637396127,1.0010662295411026,0.012876321350800517,7.261,35.441607376,22827.262864,7.44442,0.21004747107043287,191611606,AHMCNUTS,2000,1000,0.8,1,10,1.0014429876223905,1.0086436056686165,1.3199411868349282,1.3022986437293025,1.0047786447127853,1.0099087151778854,1.0038087971860217,1.006431894944405,1.0107064580468603,1.0035559930474791,1.0031283379991887,1.008317540838318,1.0008524437459598
209.29888258287048,202.79222902121163,1.24418,3.2136,2.2487964150000024,0.999876191133193,336.0451927267276,325.5982681031909,0.154438,0.468995,0.28314925,1.0004978389330357,220.70365854117648,213.8424549446905,-0.433766,0.180958,-0.11847616944579997,1.0087721272333687,221.86358616800666,214.96632290827145,-0.493586,0.225891,-0.11478449626099999,1.0013863949750488,210.36286264540755,203.8231322245796,0.0328047,0.516378,0.28003574717710006,1.0014347284263663,258.08375346886254,250.06048285703991,-0.251169,0.379621,0.08770921186720006,1.0045270596506037,226.87378463935244,219.82076505007595,-0.311328,0.263828,-0.03835315388,1.0021657791484138,266.2887234081765,258.01037787086875,-0.403901,0.134601,-0.1246530961361999,1.004340659956866,242.1808480097151,234.65196463574844,-0.36323,0.161865,-0.08323811392079998,1.0090446304071468,238.75250956998704,231.3302058883921,0.228595,0.722851,0.4689497376999993,1.0027494278577043,266.50002456472123,258.21511012744685,-0.537297,0.0904819,-0.1852567707380001,1.0034418891497465,214.89678241010677,208.2161021436743,-0.549594,0.200582,-0.14929902278600007,1.0007806855961414,214.19905007852867,207.54006081447673,0.237235,0.45882,0.353893968,0.9990820156825309,0.037375500000000124,6.182,1.03208532,14.886984,0.008672121,0.00840252334952308,325113,CmdStanNUTS,2000,1000,0.8,1,10,1.000422888281715,0.9997191799179357,1.9504551150791587,1.7276735537564238,1.0081206761953958,1.0047676599604685,1.0078661730523266,1.004074916089451,1.0078968606147325,1.0012846949602137,1.0006858010259183,1.0075690350652133,1.0019227722956678
248.0839590686347,12.872941602806046,1.2892435130202298,3.0923545919829154,2.217378608223425,1.000232231924632,379.5734261827769,19.695858481023674,0.1443372526153929,0.43959095958887606,0.2804352180963047,0.9991270796780402,157.32120718725625,8.163311810273933,-0.42874767116596624,0.15773867687035611,-0.13933854129927145,1.0182230620725923,251.69185449125362,13.0601533324913,-0.47078289429871706,0.19701676299438933,-0.1403902679351745,1.0100252598609423,150.61154067594555,7.815150867105051,0.06309968186211863,0.47001500536709406,0.2649470820390784,1.0179590410067618,253.1641518202235,13.136550039513189,-0.21863378941369416,0.35590477075996724,0.06744651496920896,1.0098142935041718,172.62997028996702,8.957675195041856,-0.3186472597639659,0.21679680727589762,-0.04537391318149284,1.0189034643389956,272.4460950276755,14.13707957729552,-0.37863893897772016,0.10611239561406735,-0.13885953507195772,1.006326447701146,264.5335210109392,13.726500418418315,-0.35648061450324114,0.14916775227312817,-0.09273323649286036,1.0110845366662586,281.9369184182424,14.629553237132239,0.2401406164965711,0.6782718986958168,0.4574088874295312,1.001928983779165,326.83499386727544,16.959289933948988,-0.4962987644886213,0.11613271881342493,-0.18797233969116675,0.9995379076551999,157.99426866926194,8.198236604224679,-0.5510381792951592,0.20615266916949573,-0.1479041284413803,1.0159887257498634,229.93439165961894,11.931170428847098,0.25016506675130756,0.4608554065329188,0.3590765906844881,1.0035224273549386,0.033825365926261945,6.201,19.271738094,12379.347488,4.084427986,0.21193874502018228,104391233,AHMCNUTS,2000,1000,0.8,1,10,1.000422888281715,0.9997191799179357,1.9504551150791587,1.7276735537564238,1.0081206761953958,1.0047676599604685,1.0078661730523266,1.004074916089451,1.0078968606147325,1.0012846949602137,1.0006858010259183,1.0075690350652133,1.0019227722956678
159.97662828815024,100.50922736226147,0.611593,3.95496,2.214243603849999,1.0161839420517471,287.83174866985524,180.83733216971834,0.152802,0.473164,0.30083689999999996,1.0166510109527918,174.94648783318092,109.91440756072463,-0.388502,0.260909,-0.10807356204940011,1.0004284454787333,165.7289653966787,104.1232737669905,0.198544,0.723652,0.4853015474000001,1.001239067490168,202.19029019440853,127.03099237088198,-0.286675,0.236335,-0.024998476412000006,0.9995959639181369,177.368007874262,111.43578672076607,-0.337031,0.0873509,-0.12113185356200007,1.0013946115760988,159.55712146190666,100.24566194379929,-0.484513,-0.0339362,-0.2528900913640004,1.0049453873979144,151.72357563747272,95.3240452880053,-0.529987,0.201257,-0.14538767829499982,1.0096352471581505,166.04532175958408,104.32203238533995,-0.555736,0.30665,-0.13767003106599984,1.0028933439047532,184.35078173047586,115.8228850903436,0.104746,0.530771,0.31234986680000026,1.0148939716888146,178.99353819550706,112.45706588129437,-0.490199,0.166636,-0.13205531609200002,1.0101735920844357,179.87288664101933,113.00953803792372,-0.0345312,0.426606,0.1751508496129999,1.0156054282190148,163.34241059913867,102.62386237593161,0.196831,0.551264,0.3783456327000001,1.017401437597497,0.014739300000000092,7.024,1.591661109,14.887243,0.008669873,0.005447059647921573,325113,CmdStanNUTS,2000,1000,0.8,1,10,1.0055035866706055,1.0099027828567717,2.3008922033985604,2.1675796786293247,1.0011239151911873,1.0010794907773384,1.0041706253168243,1.0051138442920102,1.0028143823676252,1.003527247790282,1.0031955263621992,1.003825864203517,1.005382640806171
157.53307932027653,5.7607284529944796,0.0014157849257968556,4.062536206750054,2.133304845517977,0.9999649753938358,120.0276966709525,4.389217619202272,0.1583474295945796,0.5542950885026858,0.3238142679425403,0.999263230704243,180.8951596319606,6.615041727091306,-0.5027618033204164,0.2726979109465832,-0.10266454511361028,1.0027226578291668,193.09712565046374,7.0612477755514735,0.20106878673182402,0.7890749338232131,0.5060091368971444,1.0041237696351388,240.58989594283443,8.797981129049603,-0.35364307831594605,0.26415677272952975,-0.008111175885322845,1.0001582327064926,251.10078060675352,9.182347083240588,-0.38859914961543707,0.11429610023629773,-0.10935147646774833,1.0007295573587447,166.19927155570218,6.077637005821267,-0.5328971437660962,-0.000401908163352325,-0.24440613036275302,1.0020194930565387,169.62299241362783,6.202836908257404,-0.6266292443548522,0.25952276261897805,-0.12086311873066943,1.0003848515401434,253.3411619041494,9.26427418287676,-0.6163977688438097,0.44391329725837275,-0.10661723004189975,1.0011442744298222,224.44299676026154,8.207515291969326,0.0939221032639715,0.5976295738764617,0.3257009167009861,0.9989997725052242,230.61609598371234,8.43325548884183,-0.5969130554244884,0.2449091240630666,-0.12725717470126374,0.9997633898431018,226.51310719588136,8.28321586316854,-0.13423449390388056,0.4376377695273889,0.18541567858912913,0.9991812397799803,164.77854557560693,6.025683367812302,0.1874686876087015,0.6274141739519858,0.385465978475678,0.9996256302141492,0.01965737156191736,6.932,27.346034552,19138.540448,5.051659955,0.1847309870611766,160817667,AHMCNUTS,2000,1000,0.8,1,10,1.0055035866706055,1.0099027828567717,2.3008922033985604,2.1675796786293247,1.0011239151911873,1.0010794907773384,1.0041706253168243,1.0051138442920102,1.0028143823676252,1.003527247790282,1.0031955263621992,1.003825864203517,1.005382640806171
221.54862176837267,226.59306119534716,-0.0869012,1.06828,0.5293319478350003,1.0006870447158467,265.7377621934409,271.7883439309615,0.0757076,0.283902,0.16626248559999987,1.009431681478725,377.48714698213104,386.08214988584405,-0.0376299,0.255286,0.09741833946200015,1.0020413902708294,364.05044712463746,372.33950987856053,-0.1638,0.170644,0.01698855659409998,0.9992639749373452,327.148385741785,334.5972256503098,-0.225667,0.125498,-0.03837393138780001,0.9990050037961489,338.5980945588699,346.3076328284283,-0.177143,0.335602,0.07261552473500009,0.999050193559905,337.5604586552592,345.2463709982773,-0.0940762,0.254733,0.07409902940280007,1.0042951904330875,237.12386128516565,242.5229332604086,-0.359842,-0.0460516,-0.20804208837000004,1.0032887063782279,349.9611973540368,357.9294620525623,-0.00834401,0.305923,0.13709116828099982,1.0008804493232175,231.74421027517363,237.02079300430185,-0.308045,0.224513,-0.062471149008999936,1.0053537289647267,232.8346632739037,238.13607452173878,-0.0503109,0.26789,0.102601620495,1.0044140948098783,327.5807885660906,335.039473852293,-0.33073,-0.0142715,-0.18874146962000007,1.0002679556413947,203.18209660812826,207.80834871840747,0.498204,0.620254,0.5635795790000001,1.0016983266344281,0.03596200000000025,6.235,0.977737891,14.887882,0.00783679,0.008015225831111828,325116,CmdStanNUTS,2000,1000,0.8,1,10,1.0010909271184258,1.0026255973762797,1.045504942813188,1.0672067751691756,1.0021201977823244,1.0002972042028484,1.0032407041263707,1.0018517414271575,1.0009843949058177,1.0021831620238226,1.0014702555042223,1.0020305442230784,1.0008922110792176
187.2846527552839,12.162717108317842,-0.17657631452219313,1.1776639693363347,0.5631907677702142,0.9990652366105809,182.32701309679393,11.840756030332559,0.08138503287059648,0.28431820954536907,0.17006446732665137,0.9990567160731292,313.3171642944432,20.347572416801473,-0.051984447831514305,0.2414869281799618,0.09452149941991285,1.0041620432638285,291.9274624877251,18.958473586336588,-0.16253683700153596,0.16377894057462247,0.008316639889650115,1.0009382564158922,254.47585843036575,16.526276080022022,-0.24996282151903904,0.15297357579951895,-0.04345551962716657,0.9990028121743892,279.96274664338523,18.181456078734065,-0.2107639725933615,0.31200098312939484,0.05423386563953266,0.999047584832409,249.11911016816333,16.17839592660244,-0.09571973928429908,0.23983304971487532,0.06635263163735175,1.0062402390681233,185.9117209535405,12.073555605397274,-0.3620287472740212,-0.06901265317176918,-0.20959831786697283,1.0032605610791483,207.55262408938475,13.478968056110515,-0.04545904301065929,0.3129804486219098,0.13677220697504722,1.00060032321304,180.32496396304467,11.710738130347114,-0.382024753244857,0.21247073299667518,-0.07293021788058829,1.0027273380506876,204.56670933174732,13.285055549279809,-0.0765073512149853,0.31452806881498946,0.10236279134965814,1.0014236050325507,264.51293010739306,17.178107725635325,-0.3816312926304844,-0.006053970038766541,-0.18948400521311837,1.0059422604432149,184.41978414038624,11.976665629977926,0.48871533195196587,0.6317072932945968,0.5605234109082778,0.9990516008447098,0.034969755450279284,6.231,15.398257732,10427.56872,2.905156979,0.1886679018862392,88097419,AHMCNUTS,2000,1000,0.8,1,10,1.0010909271184258,1.0026255973762797,1.045504942813188,1.0672067751691756,1.0021201977823244,1.0002972042028484,1.0032407041263707,1.0018517414271575,1.0009843949058177,1.0021831620238226,1.0014702555042223,1.0020305442230784,1.0008922110792176
158.54441672819485,87.34777384648167,-0.0472238,4.97263,2.130441112620001,0.9997701995132013,152.37794118121164,83.95044253313016,0.227718,0.665977,0.42648936400000065,1.0054921228808313,249.69111123250684,137.56373870171814,-0.132851,0.522279,0.21107144657700017,1.0017136975397092,245.35854466073937,135.17677325130836,-0.767003,-0.0620027,-0.3921027758519997,1.00006727051384,212.0273489414317,116.81342873370131,-0.749246,-0.130265,-0.4494996045699997,0.999393256570333,175.23675197562144,96.54417668582923,0.0957813,0.881364,0.5020605516799995,1.0001828578881975,171.11663704297348,94.27425842074506,-0.616745,0.639449,0.04564687562999998,0.9990800320806643,173.900362659222,95.80791214754635,-0.654026,0.584172,0.005838670595000023,0.9991714302479063,222.16925137163355,122.40096450523892,-0.221258,0.841497,0.30516768980009973,0.9994845975091898,247.68744833331075,136.4598493475846,-0.0903223,0.504718,0.19474614454599956,0.9999833868252533,291.017643233521,160.3319991398798,-0.242569,0.319835,0.035085135295999985,0.999448830170902,216.29537996037934,119.16483924632713,-0.800512,-0.198978,-0.5057930403999995,1.0010642805216872,158.22587501621635,87.17227785619228,0.0653138,0.624464,0.38374443090999977,0.999650064622816,0.008781580000000039,7.504,1.81509396,14.855195,0,0,325115,CmdStanNUTS,2000,1000,0.8,1,10,1.0057171504388644,1.0023924076918065,1.0306015280325684,1.0172443407697944,0.9994547877592388,1.0029051212519196,1.01121433890108,1.0101104183757845,1.0084219478638943,1.0070843393756828,1.0029621362859051,0.9999937655119808,1.0070381888700681
