mu_ess,mu_ess_ps,mu_hdp_lb,mu_hdp_ub,mu_mean,mu_r_hat,sigma_ess,sigma_ess_ps,sigma_hdp_lb,sigma_hdp_ub,sigma_mean,sigma_r_hat,epsilon,time,megabytes,gctime,gcpercent,allocations,sampler,Nsamples,Nadapt,delta,Nd,mu_sampler_rhat,sigma_sampler_rhat
419.5216437752584,1099.8597819952286,-0.860431,0.570052,-0.11881520155099992,1.0003482342728887,483.6223797856129,1267.912664558424,0.635588,1.75266,1.1250829399999989,0.9995937646610806,0.8364430000000048,0.381431934,7.242976,0.004008903,0.01051013992971024,165762,CmdStanNUTS,2000,1000,0.8,10,0.99984063622115,1.0014252307114069
494.3497908891911,450.1542666523096,-0.7787423255845579,0.5558353354301921,-0.10623996877185124,1.0006824332044337,510.36253849486565,464.7354534725882,0.5698135527138033,1.6670643064439827,1.0873470187197183,0.9990262862895205,0.6559476104690365,1.098178619,406.895392,0.152408372,0.13878286224401531,9095995,AHMCNUTS,2000,1000,0.8,10,0.99984063622115,1.0014252307114069
718.7682471128933,7147.89180148518,-0.7279510075847595,0.6967128216277985,-0.12245284237039321,0.9990262288516961,350.8938583745138,3489.5132659814703,0.6429092300581082,1.7352016818431344,1.0947670812451202,1.00262036046627,0.5782265493702827,0.100556677,55.551136,0.02073432,0.20619535786768292,1620143,DHMCNUTS,2000,1000,0.8,10,0.99984063622115,1.0014252307114069
592.6034579821677,1516.2086724433923,-0.378633,1.06092,0.26342963429599964,0.9990154868300021,580.7368257266891,1485.8472385096156,0.637583,1.84941,1.1866442170000002,0.9998540704996073,0.5505130000000109,0.39084558,7.239328,0,0,165762,CmdStanNUTS,2000,1000,0.8,10,1.0003564528251139,1.002290916142066
398.901842264297,465.8758236235971,-0.31163679853277626,1.1054728618465361,0.2876095690117643,0.9990025540732096,416.85792969338013,486.8466644013614,0.6634920725498477,1.6943455970544636,1.1356204048124436,1.002131578773405,0.6937698855823954,0.856240702,399.495824,0.127035038,0.1483636992533438,8910179,AHMCNUTS,2000,1000,0.8,10,1.0003564528251139,1.002290916142066
775.4538297877526,9854.033565176598,-0.41171324026900713,1.0541894127183316,0.24549488226764962,0.999000534207321,448.90646975542995,5704.452348640402,0.6356763821218628,1.7712583493165233,1.1672054174565207,0.9991352161318247,0.5957076256261579,0.078694052,53.085792,0.012744936,0.161955518569561,1551541,DHMCNUTS,2000,1000,0.8,10,1.0003564528251139,1.002290916142066
550.0495400016857,1350.0045813843014,-0.866045,0.281166,-0.31771857735900016,0.9990485486234225,386.3987652831443,948.3511310124603,0.497894,1.50822,0.9586609980000006,0.9990868579117258,0.6399850000000133,0.407442721,7.244272,0,0,165762,CmdStanNUTS,2000,1000,0.8,10,0.9993244187204645,0.9997366264297722
343.6514677967453,358.6840800766458,-0.8960070562261329,0.25727593409318467,-0.3274145022970569,0.9994448522223466,402.8573475137354,420.47984843919335,0.5536536859676906,1.4872944731305608,0.9609607799069141,0.9991925934786717,0.7202928940192401,0.958089547,411.497824,0.143473075,0.1497491288254291,9211619,AHMCNUTS,2000,1000,0.8,10,0.9993244187204645,0.9997366264297722
687.5496651543712,8020.023451471832,-0.8997909942556226,0.23937272201517423,-0.3304014354477789,0.9991247412846893,391.87014407558394,4571.02650862639,0.5541928613557219,1.4281942812478112,0.954345274389843,1.0023026402236352,0.6192839254917243,0.085729134,53.980096,0.023456554,0.27361239879082416,1571358,DHMCNUTS,2000,1000,0.8,10,0.9993244187204645,0.9997366264297722
627.046229755741,1628.1915580112407,-0.606216,0.718541,0.031610289252,0.99918019618359,519.8657754274768,1349.886223189169,0.645669,1.7095,1.0652665730000004,1.0063977755965416,0.7542029999999923,0.385118217,7.243136,0,0,165762,CmdStanNUTS,2000,1000,0.8,10,1.000261914207085,1.0028429620901413
397.1563399245967,429.6656698967356,-0.5892676790508515,0.6757906282537076,0.03961233104894811,0.9991441070998809,351.62873200803364,380.4113884266729,0.6400163638467856,1.622462069008844,1.0670211418170696,1.0098154194823588,0.7058534847374156,0.924338079,393.910272,0.128209955,0.13870461242785173,8769883,AHMCNUTS,2000,1000,0.8,10,1.000261914207085,1.0028429620901413
542.7869902669163,5954.329442810336,-0.5714450400658849,0.7099801291333196,0.06506267918845349,0.9991656946149909,444.88982999701676,4880.405501715254,0.6179554205391313,1.6633378832779229,1.0552565320332363,0.999164741204502,0.6527460718785604,0.091158374,54.198448,0.013857708,0.15201793748537024,1577345,DHMCNUTS,2000,1000,0.8,10,1.000261914207085,1.0028429620901413
558.3349973151292,1324.6397398873569,-1.27675,-0.0774934,-0.6666028778800003,0.9990124934466817,527.1137474224191,1250.5678860080354,0.570856,1.50998,0.993188252,1.0016493842590402,0.7673750000000082,0.421499507,7.24376,0.00479142,0.011367557779848127,165762,CmdStanNUTS,2000,1000,0.8,10,0.9999780423440686,1.0007130254951375
579.6139054026776,582.5898214001652,-1.305968147774034,-0.07000707952548876,-0.6825193376607651,0.9991848721929554,260.5197628285021,261.85735138984694,0.5307281046296295,1.6061029244618197,1.0119348318245562,1.000634417274592,0.5418016635972089,0.994891919,425.39192,0.140892124,0.1416155074830797,9560596,AHMCNUTS,2000,1000,0.8,10,0.9999780423440686,1.0007130254951375
829.3107142518147,9600.434724616825,-1.2597980062173164,-0.07493390295257585,-0.6570454833410723,1.0001042292740674,424.61280988750457,4915.488844538585,0.5424687752993343,1.4803879023147741,0.9949642305153197,1.0006620138955762,0.6137182291373714,0.086382621,53.700864,0.021155765,0.24490765335772804,1565883,DHMCNUTS,2000,1000,0.8,10,0.9999780423440686,1.0007130254951375
754.102635122682,2118.7146275077034,-0.97171,0.316175,-0.3064802782980001,1.0001673575809928,707.4655242341817,1987.6837513086175,0.633678,1.63283,1.0725203829999999,1.0002185636421028,0.8131909999999897,0.35592459,7.243024,0,0,165760,CmdStanNUTS,2000,1000,0.8,10,0.9998302579635775,1.001924252194739
364.4827591099138,397.71558982692005,-0.9943210691248459,0.2653247248482581,-0.2967650098220143,0.9990081859703944,276.25168677326604,301.4397795221329,0.6210181332942071,1.7560337645623936,1.0975202508073798,1.001278578981227,0.712212954354899,0.916440714,399.53184,0.130339006,0.14222306365144752,8911070,AHMCNUTS,2000,1000,0.8,10,0.9998302579635775,1.001924252194739
605.8958665380064,5074.065077560419,-0.9423634620313509,0.28481019087394643,-0.29759668166230513,1.0016070875874938,360.1385200519183,3015.97417741272,0.6016717191948934,1.6013581512064232,1.0634206439847256,1.0029422636169985,0.656691154211794,0.119410346,52.092688,0.020760614,0.1738594242076813,1523716,DHMCNUTS,2000,1000,0.8,10,0.9998302579635775,1.001924252194739
274.54722309661975,726.6387977289992,-0.489505,0.573865,0.038368181942800006,1.0186199701540715,370.28636298859567,980.0297179577982,0.500444,1.39607,0.880470114999999,1.0011166908831028,0.6826929999999827,0.37783177,7.244256,0,0,165762,CmdStanNUTS,2000,1000,0.8,10,1.0038479073350366,1.0004562260650836
670.592535614639,597.2468815825623,-0.4332720528105706,0.6009842469131128,0.04744875371432813,1.0003961694008185,423.6411529274013,377.30565739749113,0.5013453967995404,1.2978516791992094,0.8589672231623463,0.9991165098462702,0.6715081751682508,1.122806257,418.58304,0.326602443,0.29088049782750725,9389562,AHMCNUTS,2000,1000,0.8,10,1.0038479073350366,1.0004562260650836
651.9717522500044,7969.930450786994,-0.3925241002591118,0.6691061733389403,0.03605496362361075,0.9995170013851927,401.5447905543918,4908.623790141071,0.501909396767884,1.406184729589179,0.8793829078741314,0.9991314313092371,0.5693275050510416,0.081803945,56.627888,0.015254322,0.18647416087329285,1653328,DHMCNUTS,2000,1000,0.8,10,1.0038479073350366,1.0004562260650836
443.08104375286433,1177.0886168734037,-0.357015,1.0001,0.29281664089699994,0.9990543816929469,381.79967615987863,1014.2886026611689,0.659961,1.85707,1.1458828970000001,0.9991931094161998,0.6424100000000041,0.376421144,7.236864,0,0,165762,CmdStanNUTS,2000,1000,0.8,10,1.0002794497216008,1.0003170193138895
489.0152970283255,545.4451211098472,-0.44994190016245794,0.9293196162824502,0.28434335094987545,0.9990204185295873,527.0882145303675,587.9114554435637,0.649571623248743,1.751797103580893,1.135444255846965,0.9990006927430253,0.7250362590916345,0.896543535,402.285392,0.127025529,0.14168361495128065,8980195,AHMCNUTS,2000,1000,0.8,10,1.0002794497216008,1.0003170193138895
652.769066304462,5808.09194261278,-0.4348149307007748,0.8714050436849974,0.2570973918646961,0.99946022564696,239.50068430483725,2130.986387937029,0.6066255343588186,1.8149210494229846,1.157239824428307,1.0030671576008001,0.6499324258372674,0.112389589,55.232096,0.014023318,0.12477417281061505,1610863,DHMCNUTS,2000,1000,0.8,10,1.0002794497216008,1.0003170193138895
555.2512852426966,1200.2305743897396,-0.815578,0.836681,0.026736358672000013,0.9997466947408397,438.44367620191025,947.7393737060053,0.863733,2.34163,1.5779339950000004,1.0008900397943197,0.6511709999999873,0.462620514,7.239344,0,0,165764,CmdStanNUTS,2000,1000,0.8,10,1.0011825324986778,1.0002028502545022
451.1254809858176,489.53668522839956,-0.8426566826012112,0.8804905050109778,-0.010563180147766568,1.0025347187639027,526.6495366923272,571.4912576120686,0.8936542016347063,2.4067202461221333,1.593201662945708,0.9990273297747294,0.6838542896634777,0.921535596,391.64464,0.123119153,0.13360216744139744,8712971,AHMCNUTS,2000,1000,0.8,10,1.0011825324986778,1.0002028502545022
754.2704274667516,5804.272842321269,-0.7682312955422016,0.7856236778864933,-0.015900354697155148,0.9991283140562925,702.7846704323847,5408.078890604795,0.9385607761068503,2.269865882566395,1.5570439278298012,0.9990197730362861,0.7042586211650085,0.129950891,52.169008,0.023125806,0.17795804108799837,1525824,DHMCNUTS,2000,1000,0.8,10,1.0011825324986778,1.0002028502545022
1e3,2701.92230721296,-0.150552,0.210432,0.031216177139700006,0.999013171696875,1e3,2701.92230721296,0.830212,1.08324,0.9571697139999988,0.9993388848039232,0.9590210000000065,0.370106867,7.252928,0,0,165854,CmdStanNUTS,2000,1000,0.8,100,1.0009649415190551,1.0000751507554255
660.2465009280123,335.57508688371564,-0.13327252820273222,0.23101087673023793,0.035845576516631686,1.0013101941623936,962.5028979573311,489.1990993574017,0.8430350862517617,1.0920037739183128,0.9568784898811531,0.9990074899034158,0.901171088520187,1.967507502,1119.53064,0.326463188,0.16592729007037862,28914433,AHMCNUTS,2000,1000,0.8,100,1.0009649415190551,1.0000751507554255
898.474711479156,6400.386324081345,-0.15687605959904538,0.22796654067044897,0.04273067648929592,0.9990935741757475,546.4269048156578,3892.53391777112,0.814987883242637,1.0946298091267987,0.9532524635294358,1.0016093150008973,0.7922372280187324,0.1403782,48.6368,0.014625133,0.10418379064555607,1421152,DHMCNUTS,2000,1000,0.8,100,1.0009649415190551,1.0000751507554255
728.1745606672413,1898.7662187301237,-0.299155,0.103652,-0.09746885434499998,1.000195059280942,971.8725039393307,2534.2256912981416,0.86043,1.14347,0.9929654450000007,0.9994390052050423,0.9642159999999881,0.383498797,7.253152,0,0,165854,CmdStanNUTS,2000,1000,0.8,100,0.9999849769138385,0.999883425383019
593.0668883186412,274.8214531015238,-0.30019133313390145,0.08937639527856207,-0.09314400775329702,1.0016417495606957,1e3,463.3903165301458,0.863772462595838,1.1390699925142702,0.995653197982231,0.99908092236019,0.8746846383778577,2.158007978,1290.695504,0.369612225,0.17127472593616147,33459884,AHMCNUTS,2000,1000,0.8,100,0.9999849769138385,0.999883425383019
1e3,7789.617390351982,-0.31915286700872625,0.08746691928966377,-0.0960478419020073,0.999290504226447,736.0030938656571,5733.182499328785,0.8655880544625069,1.1253385710993404,0.9893801365977913,0.9990004888716836,0.78303587143887,0.12837601,45.274896,0.013331596,0.10384803204274691,1320891,DHMCNUTS,2000,1000,0.8,100,0.9999849769138385,0.999883425383019
591.3577175039806,1480.0359200016987,-0.181193,0.216005,0.02571872929109999,0.9994589365495739,681.3058256573657,1705.1558889523224,0.939506,1.22702,1.07061504,0.9990440333326225,0.7785720000000166,0.399556328,7.251536,0.004980484,0.012465035968595647,165855,CmdStanNUTS,2000,1000,0.8,100,0.9996280899875032,1.0019823985082053
836.533432491959,315.7275326437508,-0.16879202923728318,0.21856804993918805,0.022595014229100225,0.9992600177187627,894.2450441840718,337.50926192881457,0.9139452643629455,1.1944679317838665,1.0624953643345776,1.0003693436421601,0.8970620304305292,2.649542235,1282.771696,0.42771823,0.16143099149351736,33249422,AHMCNUTS,2000,1000,0.8,100,0.9996280899875032,1.0019823985082053
843.9229197045048,5201.6932743988355,-0.19492321918369582,0.2150578057874497,0.019398081791812107,0.9995076481702151,485.28581602942717,2991.159389633943,0.9298409787448604,1.2342892945537451,1.0745435954645528,1.000026956899764,0.6563660644883827,0.162240039,52.211632,0.013597211,0.08380921925197515,1524714,DHMCNUTS,2000,1000,0.8,100,0.9996280899875032,1.0019823985082053
623.3128643301948,1349.3530358728779,-0.177404,0.22383,0.021301479088999986,1.003376153734466,723.2164574559547,1565.625191307554,0.906238,1.19309,1.0474489720000002,0.9990125829847287,0.757633000000017,0.461934607,7.25184,0,0,165857,CmdStanNUTS,2000,1000,0.8,100,1.0004924355983027,0.9998844354688236
509.6514272878791,206.5052701986356,-0.17203324677056997,0.2469572547349546,0.021511989624554785,1.0010336552339216,607.9657908010552,246.34119160424245,0.9095942928455746,1.2193426907665974,1.0472288002125663,1.000395019907712,0.6981690810815709,2.467982666,1373.307136,0.432768505,0.1753531379948517,35653741,AHMCNUTS,2000,1000,0.8,100,1.0004924355983027,0.9998844354688236
1e3,6532.577073434737,-0.19606996932377274,0.2162938494471467,0.024588872750093582,0.999325211207908,817.0310365208659,5337.318217460828,0.9147222316981767,1.2012390379424116,1.0512230730383232,1.0002535123625125,0.8177427842195685,0.153078944,43.585424,0.01440382,0.09409406430188073,1268937,DHMCNUTS,2000,1000,0.8,100,1.0004924355983027,0.9998844354688236
1e3,1848.6319116349512,-0.162677,0.154339,0.0010596214720000035,0.9997673871175429,1e3,1848.6319116349512,0.776062,1.01265,0.8869858330000013,0.9993174498815518,1.098709999999988,0.54094057,7.252464,0,0,165861,CmdStanNUTS,2000,1000,0.8,100,0.9995196576795663,0.9996426377223537
1e3,385.8195041386311,-0.18465147048677577,0.18399477825417138,0.0015655852517449062,0.9995773952275724,1e3,385.8195041386311,0.7656706671243471,1.0087358614414694,0.8914825015050475,0.9990012881645093,0.9555857112457015,2.591885556,1189.127168,0.381025802,0.14700718599166424,30762641,AHMCNUTS,2000,1000,0.8,100,0.9995196576795663,0.9996426377223537
922.0442225239644,4780.906056486757,-0.17169787620931465,0.1738701332711423,0.0034665017974470926,0.9998559504658575,560.9010801786116,2908.337046975197,0.7680651789554478,1.013637587707755,0.8886257094094402,0.9992825916309016,0.7562624740143912,0.192859724,52.068224,0.022963571,0.11906877456694896,1519950,DHMCNUTS,2000,1000,0.8,100,0.9995196576795663,0.9996426377223537
847.3250063786048,2060.613067915894,-0.273829,0.127378,-0.07226161541899996,0.9990899166676157,1e3,2431.9039948116006,0.842631,1.10809,0.9749019970000002,0.9991185300653502,0.900822999999978,0.411200443,7.254768,0.004782062,0.011629515681236753,165855,CmdStanNUTS,2000,1000,0.8,100,0.9996686332194422,0.9996969352969156
593.5484756430676,231.51244333357315,-0.26802840984041093,0.1251536403276338,-0.06646760499723686,0.998999508252549,724.321201812772,282.52009409729413,0.8470484568759709,1.1074698365134048,0.9705248460851716,0.9990394425753548,0.8322135046991067,2.563786495,1321.81616,0.44196919,0.1723892339950874,34286394,AHMCNUTS,2000,1000,0.8,100,0.9996686332194422,0.9996969352969156
882.7844445274172,4191.374965603423,-0.26440704898332,0.10144974594132328,-0.06822850691001965,1.000573497766958,401.6735838411346,1907.107237891131,0.8534423135902593,1.1036644728898821,0.9715286529586981,1.0001191263440845,0.7566608297008387,0.210619296,54.149728,0.022030377,0.10459809437403114,1582653,DHMCNUTS,2000,1000,0.8,100,0.9996686332194422,0.9996969352969156
892.4370444687883,2163.93965608829,-0.0959558,0.314961,0.09246845923089987,1.002214563339103,880.5470060929783,2135.109246466352,0.944759,1.24589,1.0792822779999995,0.9994520481144119,0.9289109999999945,0.412413092,7.24632,0,0,165855,CmdStanNUTS,2000,1000,0.8,100,1.0000910264429295,0.9995222454428012
797.7378177553646,366.2537224407373,-0.11535236586702594,0.3056091740908807,0.09623285705021668,0.9991645698354665,897.2484865661597,411.9406035980973,0.9355064523111664,1.2162075000145878,1.078169054302511,0.9990311611728442,0.9705346577124144,2.178101597,1122.925536,0.344306745,0.15807653117477607,29004607,AHMCNUTS,2000,1000,0.8,100,1.0000910264429295,0.9995222454428012
725.9137472136065,4166.730197031787,-0.0877962238809038,0.31962983973835013,0.09872541218539711,0.9994167519738643,495.9255354363176,2846.6025225633443,0.9408828272703206,1.2298262337420602,1.0749178501480232,0.9993291262072512,0.7314637653943257,0.174216643,53.650928,0.014387994,0.08258679396089615,1564787,DHMCNUTS,2000,1000,0.8,100,1.0000910264429295,0.9995222454428012
1e3,1948.727608610672,-0.270546,0.108698,-0.07818800968329997,0.9990028821759044,1e3,1948.727608610672,0.840513,1.11929,0.9677831530000008,0.9994138756990809,1.102909999999985,0.513155351,7.249776,0.005813885,0.011329678212787457,165858,CmdStanNUTS,2000,1000,0.8,100,0.9996861455228415,0.9991329838536869
816.1831032239234,333.59469650648697,-0.2426087415044356,0.11258477920222656,-0.07796433830375649,1.000626408584385,551.3987945668163,225.37064636719643,0.8357546768801646,1.1131980675697992,0.9668253257947482,0.9990001453577197,0.8248569618095801,2.446630932,1289.846688,0.395721603,0.16174143710204672,33437387,AHMCNUTS,2000,1000,0.8,100,0.9996861455228415,0.9991329838536869
1e3,6984.514360814578,-0.2708525425079711,0.1129477821706304,-0.07335862453512988,0.9993657607443117,1e3,6984.514360814578,0.8414841745109753,1.105197600713549,0.9683675197113714,0.9990029181130681,0.7837347386997633,0.143173877,45.480368,0.013868476,0.0968645697846123,1324677,DHMCNUTS,2000,1000,0.8,100,0.9996861455228415,0.9991329838536869
648.6461708813143,1483.0079977718565,-0.135138,0.240731,0.05851929210399997,1.0036702158383362,499.9985124831153,1143.1529640867443,0.827785,1.08164,0.943938202,0.9994363374588053,0.7768039999999983,0.437385484,7.254352,0,0,165856,CmdStanNUTS,2000,1000,0.8,100,1.00129551691948,1.0009584606403856
1e3,474.24872440822634,-0.11686647402788373,0.2284781845384138,0.05673356878437886,1.0001959455665033,921.757535548604,437.14233544759577,0.8185430265367865,1.09693414547573,0.9460044786135131,0.9992023151677587,0.9337638278074951,2.108598186,1193.656528,0.367746913,0.174403504395313,30882966,AHMCNUTS,2000,1000,0.8,100,1.00129551691948,1.0009584606403856
906.393471331738,5205.389149556578,-0.12410485844726593,0.27430870219823933,0.05150679547786501,1.0014609376403087,427.43851645652455,2454.7659333823844,0.8314048310967082,1.0873604432796222,0.94520484112722,1.0077239953518835,0.7102160741830275,0.174125977,52.625344,0.022385325,0.12855821621606753,1533935,DHMCNUTS,2000,1000,0.8,100,1.00129551691948,1.0009584606403856
812.0801215000569,1590.9064295383262,-0.468305,0.00253343,-0.23461651551100005,0.9995241962609487,631.4901914414698,1237.1215341398458,1.03568,1.36785,1.2005878640000014,1.001059433460634,0.7221990000000081,0.510451216,7.24792,0,0,165858,CmdStanNUTS,2000,1000,0.8,100,0.9999350774951381,0.9997927173668469
566.8413476503058,215.68758909855305,-0.48430869368592466,-0.013323140139401127,-0.24325424536262402,0.9990669394609486,754.246609774546,286.99676465449033,1.033495473104716,1.3699182124754339,1.199943540807067,0.9993272041777111,0.9055822234496419,2.628066594,1348.69152,0.479980129,0.18263621252818224,35000026,AHMCNUTS,2000,1000,0.8,100,0.9999350774951381,0.9997927173668469
1e3,6877.7490018873095,-0.4800677683046706,-0.004708877201820005,-0.23304075272989797,0.9990389518911975,636.4406725602665,4377.2792004618605,1.035361273801481,1.3665783086627823,1.1985739139185356,1.000277886646766,0.7898345140962714,0.145396408,46.902192,0.016982914,0.11680421981263803,1367196,DHMCNUTS,2000,1000,0.8,100,0.9999350774951381,0.9997927173668469
652.711292856295,1599.5483839080528,-0.262547,0.104368,-0.07433240211299998,0.9992067938157313,715.0722271958575,1752.3714357436288,0.843336,1.09591,0.9659922880000005,0.9994895070438,0.7714310000000062,0.408059737,7.255568,0,0,165854,CmdStanNUTS,2000,1000,0.8,100,1.0000231012399938,1.0008457950239023
716.5413351988373,293.62922603498913,-0.2510220397741065,0.11277160003518474,-0.07306698422612178,1.0017807499574762,782.7850775384272,320.77504140855365,0.850499944448132,1.0935234143252999,0.9625444231878876,1.001193715901878,0.8463207207323373,2.440292967,1277.11544,0.346860308,0.14213879755036807,33099296,AHMCNUTS,2000,1000,0.8,100,1.0000231012399938,1.0008457950239023
1e3,5376.000108724226,-0.25110801615684797,0.11802211958900077,-0.07037989538147746,1.0002346041295531,833.6239684332581,4481.562544932316,0.8467874707107945,1.1061611937859859,0.9647232776949158,1.0041082524704565,0.8943808014396134,0.186011901,42.217888,0.014088957,0.07574223436381095,1229128,DHMCNUTS,2000,1000,0.8,100,1.0000231012399938,1.0008457950239023
988.9782416311006,2038.6649237775282,-0.20963,0.197872,-0.00015240465839999937,0.9999979047015524,956.2159279201252,1971.1291813589655,0.904691,1.20226,1.031326631000001,0.999498524052936,0.9830240000000002,0.485110736,7.250608,0,0,165858,CmdStanNUTS,2000,1000,0.8,100,1.0003754366117354,0.9992115920611975
461.4720714677413,174.96934085941157,-0.21030485574457392,0.2214124675928297,0.0028002760313133868,1.0032937077966229,670.4368687586667,254.1993422081923,0.8806863142332098,1.2027132220421044,1.0309769389558086,0.9993076280152741,0.8298951124146464,2.637445333,1294.653808,0.394517345,0.14958313640239534,33565022,AHMCNUTS,2000,1000,0.8,100,1.0003754366117354,0.9992115920611975
968.0275693723978,4905.997303817697,-0.1874846000284286,0.18224755846920626,0.0003062947596675708,0.9996364473711309,503.6663923565254,2552.598749358674,0.8898682971625469,1.1945873945037353,1.0299504890117024,0.999102690201093,0.7104959910651183,0.197315145,55.39416,0.018759548,0.09507404005911457,1618427,DHMCNUTS,2000,1000,0.8,100,1.0003754366117354,0.9992115920611975
855.4690453279378,1914.896025481851,-0.410104,-0.0070883,-0.23458085305999984,0.9994887736491289,1e3,2238.416499042101,0.885933,1.16883,1.022909856000001,0.9990083918977766,0.9190539999999857,0.446744384,7.24888,0,0,165856,CmdStanNUTS,2000,1000,0.8,100,0.9993610153083036,0.9994867608362834
938.1867681716733,406.42021431851805,-0.44841342659020345,-0.046705175844203306,-0.23514992977176227,1.0002377520785144,874.9061157062808,379.0071903773252,0.9042382780190263,1.1778971898231052,1.0239494696064586,1.0009022914907613,0.9640826477068459,2.308415613,1210.346832,0.380867832,0.1649910136871007,31326151,AHMCNUTS,2000,1000,0.8,100,0.9993610153083036,0.9994867608362834
1e3,5916.740935078069,-0.44659416522493667,-0.056060846503960815,-0.23558938303107727,0.9990207825036168,858.1544219376857,5077.477396896963,0.8836698312457564,1.1741214643923872,1.025143081357392,0.9992418587355127,0.8199403931995449,0.169011963,42.14424,0.016597084,0.09820064630572928,1229436,DHMCNUTS,2000,1000,0.8,100,0.9993610153083036,0.9994867608362834
