c_ess,c_ess_ps,c_hdp_lb,c_hdp_ub,c_mean,c_r_hat,d_ess,d_ess_ps,d_hdp_lb,d_hdp_ub,d_mean,d_r_hat,epsilon,tree_depth,time,megabytes,gctime,gcpercent,allocations,sampler,Nsamples,Nadapt,delta,Nd,c_sampler_rhat,d_sampler_rhat
559.0832305550056,4902.764852565339,-0.42963776673012233,0.8635384315490855,0.15149498655451601,1.0003266342507167,577.8687754583259,5067.500806453381,0.7045139272940917,3.0142976228432294,1.798054629641175,1.0009208105127045,0.7729783424917986,2.152,0.114034274,62.338384,0.038541713,0.33798358728534544,1576343,DHMCNUTS,2000,1000,0.8,10,0.9996612748603497,1.0002240497414614
450.0547872783876,1118.3568014759887,-0.429765,0.868407,0.1778098607259997,1.0061748392850534,535.7925237905743,1331.4094863533276,0.598319,2.94372,1.7529094989999998,0.999563129788369,0.7274429999999945,2.151,0.402425046,7.251424,0.0,0.0,166092,CmdStanNUTS,2000,1000,0.8,10,1.0016774435839313,1.0002676765015674
991.0541058617032,3078.607646513697,-0.3463250480162159,0.738735334523736,0.16017160391293747,0.999723861679285,914.4366156174121,2840.603293443918,0.5017465569272531,2.912541233741243,1.7968224702237543,0.9993925515743891,0.8196242051807636,1.908,0.32191634,101.404656,0.04309648,0.13387478249783777,2357654,AHMCNUTS,2000,1000,0.8,10,1.0016774435839313,1.0002676765015674
736.0324709068619,5899.460530213242,-0.5032601244003325,0.7251621540612371,0.16402610295483575,1.0016647706868937,654.1230062830896,5242.938334930923,0.6589401622297502,2.8668973385624597,1.8082573088946992,0.9996773887976752,0.8158617345477591,2.112,0.124762674,63.180832,0.029381196,0.2354966838880032,1597496,DHMCNUTS,2000,1000,0.8,10,1.0016774435839313,1.0002676765015674
1033.4112368593735,2134.775304853503,-0.283859,0.826037,0.30351360171599956,0.9999912943302023,727.409897455021,1502.6512488022329,0.499834,2.69274,1.528664601600001,0.9996411477309012,0.8511899999999826,1.948,0.484084313,7.247008,0.00862241,0.017811793872362067,166092,CmdStanNUTS,2000,1000,0.8,10,1.0004203772582252,1.0000470933838534
1123.750034618926,4053.2518341930668,-0.3212056205597535,0.8888678432852216,0.30077885770419593,0.9990270638776447,808.3536050709066,2915.649060283507,0.31893373886337284,2.508844309026427,1.4956592800913238,0.9993903509858043,0.837810003954585,2.065,0.277246537,112.215872,0.042858003,0.1545844484254099,2613142,AHMCNUTS,2000,1000,0.8,10,1.0004203772582252,1.0000470933838534
462.7896760838047,4457.842248949946,-0.27296215985601807,0.8668220478140499,0.3061866534408394,1.0051989941234625,771.0686090636262,7427.352855858555,0.3072979092068595,2.613330088193263,1.5267281760406286,1.0011284005196868,0.7987318993563483,2.024,0.103814727,58.19704,0.031002417,0.2986321680545382,1470297,DHMCNUTS,2000,1000,0.8,10,1.0004203772582252,1.0000470933838534
635.6410971574369,1220.7110458600262,-0.3829,0.990254,0.27328903493400014,0.9998498999899427,667.8261647595657,1282.5205602375072,1.0234,4.00146,2.6066355640000007,0.9992493776443676,0.7117230000000057,2.114,0.520713808,7.250368,0.0,0.0,166092,CmdStanNUTS,2000,1000,0.8,10,0.9993474888333503,1.0004779819955376
603.4216518160492,2163.052347415644,-0.4584512288192657,0.9778220020566682,0.26720728130154286,0.999001184732116,650.193384507085,2330.71240052372,1.280020036166943,4.157584240526143,2.678147186245339,1.000866118226254,0.8472169363698447,2.014,0.27896766,106.792144,0.046660982,0.16726305120815796,2484942,AHMCNUTS,2000,1000,0.8,10,0.9993474888333503,1.0004779819955376
711.0906321611171,6668.071179452613,-0.3885393815976343,0.9267291954960607,0.25991480427181396,0.9992183076106169,672.9058768523001,6310.003368046709,1.2189931507160994,4.086395558931245,2.6229606843910926,0.999234721024424,0.8352171706178442,2.0,0.106641128,55.166928,0.027044988,0.25360748247149073,1392679,DHMCNUTS,2000,1000,0.8,10,0.9993474888333503,1.0004779819955376
878.3178367496491,1892.7489882756336,-0.391047,0.76383,0.16658278430700016,0.9992765716617111,845.1822750049043,1821.3428317066112,0.758023,2.86481,1.7992130869999965,1.0004471544009832,0.8756720000000071,1.956,0.464043485,7.25128,0.0,0.0,166092,CmdStanNUTS,2000,1000,0.8,10,1.0017499308939921,0.9995476857128827
564.4844162422191,1797.9096509445,-0.37864271896808255,0.7449476248569752,0.14588018618736395,1.010233140805869,485.942695583034,1547.7505437808707,0.7103847652074424,2.9510604745246685,1.7932308621596522,0.9999624334792135,0.8336455212338473,2.169,0.313967065,118.734832,0.047845745,0.15239096814183362,2768698,AHMCNUTS,2000,1000,0.8,10,1.0017499308939921,0.9995476857128827
916.6319840585292,10617.976576172434,-0.4392433183770016,0.7615955599880057,0.15992152274786622,0.9998680536815585,892.8344850196145,10342.313832823793,0.6797300275011195,3.0229771760178767,1.7916023104364422,0.9993074810711775,0.9244480202384907,1.868,0.086328311,48.88744,0.023698883,0.27452040617359,1232153,DHMCNUTS,2000,1000,0.8,10,1.0017499308939921,0.9995476857128827
668.7539037583199,1404.313553489551,-0.762509,0.429801,-0.15991411541429978,1.000285683427875,691.272396932905,1451.6000440677951,0.589024,2.97392,1.7806520194400013,1.0027641314936602,0.804594999999985,2.122,0.476214092,7.252816,0.008563352,0.017982147407767178,166092,CmdStanNUTS,2000,1000,0.8,10,0.9999991702740543,1.000626219610972
664.2951963897505,1684.47214453434,-0.7375808308140995,0.514689744649603,-0.1631022120577033,1.0011755709680958,678.0323519849217,1719.3058390589404,0.5076971808680876,2.8951263545576773,1.7667505463546282,1.0018537210811729,0.8235282537183296,2.153,0.394364014,118.59152,0.055901918,0.1417520768008006,2764522,AHMCNUTS,2000,1000,0.8,10,0.9999991702740543,1.000626219610972
1153.4620740947466,11230.798661688254,-0.8073826897803689,0.39486824959447997,-0.16941821752727618,1.0000227384455656,673.5669047448088,6558.251426083841,0.5526577086890997,2.9007031812255066,1.766523614852159,1.0002366933782114,0.8262487687206095,2.151,0.102705258,65.060656,0.022437109,0.21846115220313259,1645514,DHMCNUTS,2000,1000,0.8,10,0.9999991702740543,1.000626219610972
663.2076460817508,1582.0005782101339,-0.914546,0.286503,-0.3038927831710004,1.0004482794814713,924.7111940304111,2205.7852503304357,0.332522,2.66302,1.5294893978300002,0.9998775311288821,0.9331499999999844,1.955,0.419220862,7.251392,0.0,0.0,166092,CmdStanNUTS,2000,1000,0.8,10,1.000220642561675,0.9997716399899877
955.0169099635634,2158.140121569662,-0.8931609279602287,0.21544408645203433,-0.31825757831512563,1.0012237220489375,835.3999539818157,1887.830612668829,0.4916858701698549,2.681484937382945,1.5338080558357878,0.9999016003827907,0.8385518330291001,2.094,0.442518491,114.010256,0.064967257,0.14681252494825126,2655398,AHMCNUTS,2000,1000,0.8,10,1.000220642561675,0.9997716399899877
842.5472813730729,9483.469859381068,-0.8210525698184468,0.28866402674039515,-0.3085649139341005,1.0001744390554124,1023.7249368090947,11522.753437295836,0.533518652474786,2.711669888853674,1.5096153933195118,1.000148194160205,0.9221390184614837,1.795,0.088843777,44.370624,0.020750988,0.23356715237354217,1116763,DHMCNUTS,2000,1000,0.8,10,1.000220642561675,0.9997716399899877
586.8508105956739,1248.3055938821856,-0.957647,0.348951,-0.29925296097099985,1.0004899208144467,553.5115546424214,1177.388797055967,1.3272,4.2056,2.6727920779999996,1.0026870145947735,0.7014149999999975,2.211,0.470117905,7.253296,0.0,0.0,166092,CmdStanNUTS,2000,1000,0.8,10,1.0016474385315532,1.0022360159256625
601.9804659870651,1857.0101902640095,-0.999947070517647,0.4454481110215024,-0.26705041201817725,0.9991238235288203,779.9895430063834,2406.138756159149,1.2890938684740427,4.107205147086975,2.6897183642385607,1.0018872034961217,0.7953796547535609,1.987,0.324166485,106.034688,0.038677775,0.1193145398729298,2466905,AHMCNUTS,2000,1000,0.8,10,1.0016474385315532,1.0022360159256625
793.4636356083946,7791.646704915222,-0.930962630514792,0.4518028559402367,-0.2451217338294046,0.9990289915449627,746.6624721771556,7332.069082866282,1.3565918528081153,3.9604559773059336,2.597503825776611,0.9991158077601305,0.8422502635336011,1.929,0.101835166,53.640192,0.033338537,0.32737745033969895,1353807,DHMCNUTS,2000,1000,0.8,10,1.0016474385315532,1.0022360159256625
740.435228311856,1739.3146540528473,-0.50581,0.724429,0.16428118458199997,0.9994023533211491,760.6833256448906,1786.8783180458881,0.599612,3.02979,1.8158979630000018,0.9994044618588519,0.8390329999999808,2.016,0.425705163,7.251968,0.0,0.0,166092,CmdStanNUTS,2000,1000,0.8,10,0.9994558043152982,1.000634105925301
706.9108606075126,2131.286756466294,-0.38013100917827913,0.7875797106269702,0.17229145722055686,1.0002343020418178,833.7290552851703,2513.6347353375972,0.3394443273108633,2.837552359563927,1.7596279448089536,1.002368600882435,0.7844508880605209,2.133,0.33168266,104.504768,0.042902506,0.12934805214116407,2430797,AHMCNUTS,2000,1000,0.8,10,0.9994558043152982,1.000634105925301
830.1113230904853,11061.617245953195,-0.3805703819606514,0.7729817968035814,0.1730547864571873,0.9991336012562875,993.5511433743188,13239.528430198148,0.6242691504416471,3.102787662205278,1.8044274996706056,0.9990334985164132,0.9538359508639966,1.764,0.0750443,43.500176,0.02890527,0.38517608932323977,1094966,DHMCNUTS,2000,1000,0.8,10,0.9994558043152982,1.000634105925301
840.192202755146,2118.9325689985612,-0.852165,0.281033,-0.2918072081995499,1.0002654629618237,808.8425208391008,2039.8698714136226,0.205181,2.64299,1.4891519224499994,0.9990269725831988,0.9043249999999797,1.902,0.396516725,7.253664,0.008441945,0.02129026209424079,166092,CmdStanNUTS,2000,1000,0.8,10,1.0001791060599834,1.0012114631935818
923.5692437749567,3251.0033566353136,-0.8443186531986416,0.2685186512604511,-0.31461136089718617,0.9992723506818869,1101.7525372364014,3878.2161931864644,0.44750522941824006,2.8128535097049756,1.5667673802288373,0.9990134980760521,0.8280047818478476,1.963,0.284087447,102.556016,0.054472278,0.19174475526896478,2384787,AHMCNUTS,2000,1000,0.8,10,1.0001791060599834,1.0012114631935818
842.4148199254291,8819.410359143116,-0.8513467293673297,0.22910854014114715,-0.2932221892677727,0.9992677704768669,914.5775509677136,9574.89651945867,0.41767766485920566,2.6086259973783994,1.4976726439343306,1.0005283493684618,0.8923091955262034,1.984,0.09551827,55.730096,0.026923178,0.28186417111616446,1406702,DHMCNUTS,2000,1000,0.8,10,1.0001791060599834,1.0012114631935818
552.2183334422875,1271.8627689011132,-0.00939729,1.13969,0.5306145706029991,1.0020939745060276,578.7029780027394,1332.8618906688416,-0.0498577,2.23331,1.0755988280199997,1.0003456858815485,0.7703609999999876,2.117,0.434180752,7.250784,0.009151795,0.02107830657587511,166093,CmdStanNUTS,2000,1000,0.8,10,1.000334982605317,1.0002416695001346
745.7497606732582,1984.36626131386,-0.004626169086078727,1.0879484942493802,0.5423373986730395,1.0004470078384544,504.59521950697354,1342.6779088818355,-0.05965023268163011,2.1335369377198994,1.0396421624711876,1.0011089202065029,0.7760123410244277,2.076,0.375812558,105.549072,0.055962487,0.14891063592398632,2455474,AHMCNUTS,2000,1000,0.8,10,1.000334982605317,1.0002416695001346
697.7231595459576,6873.819720697293,-0.0703338519932104,1.168626878842924,0.5448826267104628,0.9998499302017202,758.3573499763706,7471.174829563554,-0.2136390248595308,2.1776111667969227,1.078256117206795,0.9991805883388454,0.8065260027277628,1.972,0.101504431,53.79512,0.029365972,0.2893072914225784,1357607,DHMCNUTS,2000,1000,0.8,10,1.000334982605317,1.0002416695001346
701.6466637026944,1086.924050497764,-0.860317,0.775051,0.0029329849139999855,1.0007957993514864,715.2799233945298,1108.0433953365737,1.57766,4.74529,3.1785966229999993,0.9993106836379168,0.7060920000000098,2.216,0.645534215,7.249648,0.010219908,0.01583170614744255,166092,CmdStanNUTS,2000,1000,0.8,10,0.9995558712794865,0.9993671697536256
837.0292149170457,2380.9896195464016,-0.8882531506214357,0.7163320010494714,-0.00026873210201278384,0.9995943991175356,595.8171094866282,1694.844489957735,1.7699687039494556,4.9472112137094175,3.169571827033275,0.9990321815397483,0.7940977367366876,2.095,0.351546772,117.400336,0.057573275,0.16377130892841762,2735903,AHMCNUTS,2000,1000,0.8,10,0.9995558712794865,0.9993671697536256
618.4963546562365,7882.0254130771045,-0.8799303439577075,0.757623406507993,-0.0062920395872832005,0.9991732502493923,1080.4013953730635,13768.474447011979,1.5696853255213348,4.71235365025701,3.1556913984187758,1.0001106487862572,0.9193768715794277,1.817,0.078469216,46.502336,0.0243845,0.31075243570676175,1171320,DHMCNUTS,2000,1000,0.8,10,0.9995558712794865,0.9993671697536256
883.2730800456671,1836.9997403968998,-0.26596,0.873446,0.29561082383000015,0.9993490673987233,924.7522761422506,1923.2666879386004,0.389195,2.60234,1.5179462389999998,0.9998175732603478,0.8202880000000046,2.066,0.480823737,7.25128,0.0,0.0,166092,CmdStanNUTS,2000,1000,0.8,10,0.99950403618794,0.9996703179120727
1007.3068851196135,2700.955718375301,-0.27711213469801194,0.8791513963592836,0.31125613463601093,0.9991220119656748,819.4087484165814,2197.1325495900956,0.4438078015682012,2.6970382786852167,1.5339350446049433,0.999508194747703,0.871082789977549,2.09,0.372944613,112.55528,0.06663234,0.17866551138519865,2621251,AHMCNUTS,2000,1000,0.8,10,0.99950403618794,0.9996703179120727
593.0802241028639,4632.609760310682,-0.32326118681926863,0.8192217231468079,0.29605960629351763,0.9992313665946901,768.0713040202593,5999.482827135501,0.280255028492962,2.5895349499665254,1.5300359704936926,1.0005743890463192,0.7591303585673264,2.114,0.128022919,59.818432,0.02691542,0.21023907445822257,1511586,DHMCNUTS,2000,1000,0.8,10,0.99950403618794,0.9996703179120727
645.709807990301,1426.1172675353148,-0.357505,0.98831,0.26300166934499997,0.9993347975852235,821.9693222895415,1815.4047366104483,1.31735,3.98556,2.6378771670000014,0.9993644785732471,0.8418080000000081,1.922,0.452774693,7.2492,0.011178983,0.024689946617665753,166092,CmdStanNUTS,2000,1000,0.8,10,0.9996152774403337,1.0001928121587262
600.3368745877439,1665.7987395529615,-0.43028343344125464,1.0301932469486372,0.24368408548768178,0.999036794630722,696.6459323774915,1933.034543090541,1.3259960682394287,3.979063465892209,2.634541405986649,0.9993106715771084,0.745066874126908,2.104,0.3603898,105.33728,0.053945402,0.14968626193083157,2450129,AHMCNUTS,2000,1000,0.8,10,0.9996152774403337,1.0001928121587262
667.4547462879594,6256.485767929114,-0.41722876377052265,0.9975968519900154,0.2627919006176372,0.9998934804689662,643.4192809768384,6031.1857794566295,1.412657182233995,4.333784033768478,2.698772764501251,0.9991596614706854,0.705502377784456,2.172,0.106682053,55.60784,0.027269618,0.2556157969700864,1404446,DHMCNUTS,2000,1000,0.8,10,0.9996152774403337,1.0001928121587262
1024.2773393204404,2261.0599004760656,-0.415625,1.03549,0.24905004764000013,0.9989995692755735,1023.5793732321569,2259.5191623639084,1.35651,4.21672,2.6529292690000017,0.9991042876683102,1.0544700000000156,1.737,0.453007609,7.245872,0.0,0.0,166092,CmdStanNUTS,2000,1000,0.8,10,0.9996989670471965,0.9991273790746683
631.149286198381,1949.097562479521,-0.40363587715728433,1.0043682336914044,0.2704349296690726,0.9993324178381842,591.2695371148168,1825.9420374225883,1.2886997247654064,4.211396012954848,2.6469453005733707,0.9990857820671197,0.7336955847027872,2.071,0.323816159,105.560624,0.055128239,0.1702454848771151,2455415,AHMCNUTS,2000,1000,0.8,10,0.9996989670471965,0.9991273790746683
688.3063190460722,7905.4896540001455,-0.3919809007624018,1.0265329266702017,0.24933609640217932,0.9999183336505733,773.7772203896925,8887.15916304446,1.423354296289297,4.321215317398748,2.6683734038531557,0.9990096292267248,0.8510017592656073,1.916,0.08706688,51.454336,0.026009798,0.2987335482792079,1297911,DHMCNUTS,2000,1000,0.8,10,0.9996989670471965,0.9991273790746683
676.3245050277043,1197.3865326208365,-0.941237,0.256103,-0.2999493848459992,0.9997170971156182,630.9656645684964,1117.081790891971,0.498595,2.61233,1.5068948648999978,0.9998721163597964,0.7638660000000055,2.088,0.5648339,7.254176,0.010089724,0.017863170039900223,166092,CmdStanNUTS,2000,1000,0.8,10,1.0014154947505531,1.0001317781881904
825.8852905304439,2714.4578390006686,-0.8529897037766615,0.2913477604299288,-0.27711350328112405,1.0017646876630055,596.9471574271315,1962.0011514026505,0.37472448734595576,2.740874483594325,1.5458788530873682,0.9991746924387817,0.9051636743820363,1.868,0.304254234,98.692352,0.085084941,0.2796508034790405,2293634,AHMCNUTS,2000,1000,0.8,10,1.0014154947505531,1.0001317781881904
669.6616201712384,8786.036328639084,-0.924721925809951,0.369275015733026,-0.3139111702298308,1.0006350191016407,680.0571449245234,8922.42679120475,0.49018082677313235,2.894922833997809,1.563373626652377,0.999172764332354,0.8670495045020863,1.885,0.076218854,48.217424,0.014916187,0.19570206342908278,1214730,DHMCNUTS,2000,1000,0.8,10,1.0014154947505531,1.0001317781881904
1023.4786123840034,2377.6871934898904,-0.569335,0.568909,-0.012473262852000008,1.0007931485191848,845.6686733972546,1964.6092750180696,0.354371,2.51269,1.432606788800001,0.999290266469024,0.9263959999999838,1.826,0.430451329,7.250928,0.0,0.0,166092,CmdStanNUTS,2000,1000,0.8,10,1.0005832760286348,1.0000259092725825
827.0885288282128,2875.88822472328,-0.6027299010178657,0.5401917126414717,0.013234665930511532,0.999086645058315,1037.8985385577248,3608.9004761370893,0.3969633416811422,2.5697173516085985,1.4574125426266156,1.000445897664549,0.8872844585622176,1.892,0.287594115,102.100912,0.052622595,0.1829752149135597,2374554,AHMCNUTS,2000,1000,0.8,10,1.0005832760286348,1.0000259092725825
909.3897671487298,11501.727651893978,-0.5979194659016449,0.6231367338558619,0.010981443334050872,1.0002985038261265,578.9308882114719,7322.168827954718,0.3692478938703474,2.441612976148918,1.4665007473478284,1.0005286989160862,0.8644562805063422,1.879,0.079065493,50.633648,0.023277515,0.2944080169082105,1276252,DHMCNUTS,2000,1000,0.8,10,1.0005832760286348,1.0000259092725825
1071.2163788404644,2001.3332704553338,-0.252129,0.875143,0.3063146956600001,1.0013501575813861,1035.266318419076,1934.168453507628,0.386092,2.73883,1.4779910669000014,1.0002176041316768,0.9666750000000077,1.804,0.535251372,7.250112,0.0,0.0,166092,CmdStanNUTS,2000,1000,0.8,10,0.9999433305164411,1.0018159538744396
581.3877929636657,1993.2334200172622,-0.21039744747379113,0.9423389293949445,0.29261386775163806,0.99906242786171,704.005928659134,2413.6181768463302,0.26579951377424205,2.4856005011673186,1.52008807275317,1.0001798785413825,0.7491156692525852,2.142,0.291680737,105.284048,0.052071097,0.1785208633780982,2449196,AHMCNUTS,2000,1000,0.8,10,0.9999433305164411,1.0018159538744396
1486.9153733185876,25222.91230004149,-0.254210441338054,0.9559625784759378,0.31118058658185627,0.9993996254682691,1079.8138669560244,18317.149015557898,0.4579860973278096,2.6863329079136227,1.5673016132496904,0.999076780974937,1.1534921909527989,1.728,0.058950979,39.982768,0.017113277,0.2902967396012202,1005414,DHMCNUTS,2000,1000,0.8,10,0.9999433305164411,1.0018159538744396
1017.2402423910445,2144.895003701536,-0.752764,0.431129,-0.15972986244980023,0.9990270403745316,1019.2477989813004,2149.1280235140107,0.630647,3.10993,1.829997796400001,0.9990572874885012,0.9337219999999907,1.769,0.47426109,7.252048,0.007432966,0.01567272997242932,166092,CmdStanNUTS,2000,1000,0.8,10,0.9995249802087407,1.001175142687234
1071.3582401037145,3679.0236432385223,-0.7714220910011992,0.3880235499883702,-0.15247839316230122,0.999062847548815,747.8065485085261,2567.953341419326,0.7280964836967079,2.9509885708762726,1.7954749789909503,0.9990285540383382,0.859466967333419,1.953,0.291207218,102.80328,0.048001157,0.164835052268519,2390972,AHMCNUTS,2000,1000,0.8,10,0.9995249802087407,1.001175142687234
843.2102161914631,6980.158718636722,-0.7656192608151393,0.4201476554462725,-0.16079132567580606,1.0010377862286335,712.360685350716,5896.976285609635,0.6255217631414614,3.036789297632538,1.7401955580307267,0.9991435466876997,0.8366258418985542,1.995,0.120801009,56.157536,0.025249261,0.20901531542671137,1417318,DHMCNUTS,2000,1000,0.8,10,0.9995249802087407,1.001175142687234
896.5133848119082,1727.3894927730073,-0.41063,0.783475,0.15945289988599978,1.000964556987569,1194.0544505972366,2300.687470709936,0.723892,3.07317,1.8387412980000013,1.0004006427590895,0.9376829999999942,1.788,0.51899898,7.250304,0.009104362,0.017542157789982554,166092,CmdStanNUTS,2000,1000,0.8,10,1.0009820363706579,1.0022536062783982
609.145470887781,1722.0101908644633,-0.405132093549414,0.7867054671066513,0.17102966289995028,1.006493172075889,835.0328951388768,2360.5776023262993,0.6574653386119454,3.054379121516849,1.7716833477625076,1.000283567217302,0.8411884206523219,1.89,0.353740921,102.859536,0.049269544,0.13928143755808223,2392063,AHMCNUTS,2000,1000,0.8,10,1.0009820363706579,1.0022536062783982
603.2467119124668,6830.934507196055,-0.45110570063393235,0.8132524580550187,0.16296752104986634,0.9991999644502448,649.962323019385,7359.924178641298,0.4515260888378885,2.9591257362442285,1.790301734572874,1.0061795998733303,0.811886770807518,1.892,0.088311008,52.804128,0.024389827,0.27618105095120193,1331633,DHMCNUTS,2000,1000,0.8,10,1.0009820363706579,1.0022536062783982
710.4280367428402,1527.9556297278675,-1.03177,0.48037,-0.25532325480900014,0.9992563264884942,639.1563768802844,1374.6678534932405,1.34731,4.23102,2.679255274000002,0.9994832485919974,0.793035000000004,1.978,0.464953316,7.252448,0.008261407,0.017768250522596552,166092,CmdStanNUTS,2000,1000,0.8,10,1.001392884190152,1.0005712078992703
392.9218807239182,1405.728961083254,-0.9940300911975531,0.43723074309591153,-0.2731328257709954,1.0085492532137088,585.9858664313887,2096.4403960156533,1.2392001199337785,4.167113305837365,2.67615818354363,0.9992113968157313,0.8348881679746961,1.99,0.27951468,104.434224,0.048374168,0.17306485655780227,2428751,AHMCNUTS,2000,1000,0.8,10,1.001392884190152,1.0005712078992703
562.3251515476729,4996.147519265808,-0.9104687898730743,0.5014799442767383,-0.25367704009057024,0.9992820229588099,738.8552763511983,6564.582690065819,1.380283258500914,3.9484787465055247,2.6039692955504004,0.9993191156999234,0.7722664483839398,1.99,0.112551751,54.167344,0.02451612,0.21782086713160062,1367432,DHMCNUTS,2000,1000,0.8,10,1.001392884190152,1.0005712078992703
